"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","irish_rules_sensitive"
"1",2017-10-08 00:00:00,8.8,94,0,0,5,27,"JohnstownCastle",281,0,0
"2",2017-10-08 01:00:00,9.8,93,0,0,3,25,"JohnstownCastle",281,0,0
"3",2017-10-08 02:00:00,9.1,93,0,0,3,31,"JohnstownCastle",281,0,0
"4",2017-10-08 03:00:00,9.3,93,0,0,5,32,"JohnstownCastle",281,0,0
"5",2017-10-08 04:00:00,9.9,92,0,0,6,33,"JohnstownCastle",281,0,0
"6",2017-10-08 05:00:00,10.3,92,0,0,6,33,"JohnstownCastle",281,0,0
"7",2017-10-08 06:00:00,10.3,93,0.1,0.8,5,33,"JohnstownCastle",281,0,0
"8",2017-10-08 07:00:00,10.8,92,0,9.1,5,33,"JohnstownCastle",281,0,0
"9",2017-10-08 08:00:00,11.3,91,0,44.2,2,31,"JohnstownCastle",281,0,0
"10",2017-10-08 09:00:00,12.5,89,0,75,4,34,"JohnstownCastle",281,0,0
"11",2017-10-08 10:00:00,13.5,82,0,42.1,2,29,"JohnstownCastle",281,0,0
"12",2017-10-08 11:00:00,13.1,83,0,55.3,2,16,"JohnstownCastle",281,0,0
"13",2017-10-08 12:00:00,13.7,80,0,59.5,2,21,"JohnstownCastle",281,0,0
"14",2017-10-08 13:00:00,13.7,79,0,53.7,4,24,"JohnstownCastle",281,0,0
"15",2017-10-08 14:00:00,13.7,82,0,80.8,4,21,"JohnstownCastle",281,0,0
"16",2017-10-08 15:00:00,14,75,0,55.5,4,23,"JohnstownCastle",281,0,0
"17",2017-10-08 16:00:00,13.3,76,0,21.8,5,21,"JohnstownCastle",281,0,0
"18",2017-10-08 17:00:00,12.7,81,0,4.2,3,22,"JohnstownCastle",281,0,0
"19",2017-10-08 18:00:00,11.4,87,0,0,3,24,"JohnstownCastle",281,0,0
"20",2017-10-08 19:00:00,11.3,88,0,0,5,25,"JohnstownCastle",281,0,0
"21",2017-10-08 20:00:00,11.6,87,0,0,4,26,"JohnstownCastle",281,0,0
"22",2017-10-08 21:00:00,11.9,87,0,0,6,26,"JohnstownCastle",281,0,0
"23",2017-10-08 22:00:00,11.9,88,0,0,4,29,"JohnstownCastle",281,0,0
"24",2017-10-08 23:00:00,12.1,86,0,0,6,29,"JohnstownCastle",281,0,0
"25",2017-10-09 00:00:00,12.1,85,0,0,5,30,"JohnstownCastle",282,0,0
"26",2017-10-09 01:00:00,11.8,87,0,0,6,28,"JohnstownCastle",282,0,0
"27",2017-10-09 02:00:00,11.1,88,0,0,6,28,"JohnstownCastle",282,0,0
"28",2017-10-09 03:00:00,10.4,91,0,0,7,29,"JohnstownCastle",282,0,0
"29",2017-10-09 04:00:00,9.6,93,0,0,6,30,"JohnstownCastle",282,0,0
"30",2017-10-09 05:00:00,9.1,92,0,0,3,32,"JohnstownCastle",282,0,0
"31",2017-10-09 06:00:00,9.3,89,0,1.5,5,28,"JohnstownCastle",282,0,0
"32",2017-10-09 07:00:00,9.4,88,0,22.4,5,27,"JohnstownCastle",282,0,0
"33",2017-10-09 08:00:00,11.3,84,0,52.8,5,22,"JohnstownCastle",282,0,0
"34",2017-10-09 09:00:00,12,88,0,70.4,8,23,"JohnstownCastle",282,0,0
"35",2017-10-09 10:00:00,12.8,87,0,66.4,10,24,"JohnstownCastle",282,0,0
"36",2017-10-09 11:00:00,12.9,87,0,79.3,10,22,"JohnstownCastle",282,0,0
"37",2017-10-09 12:00:00,13.5,89,0,64.5,9,22,"JohnstownCastle",282,0,0
"38",2017-10-09 13:00:00,13.4,90,0,88,7,23,"JohnstownCastle",282,0,0
"39",2017-10-09 14:00:00,14.2,91,0,50.6,10,23,"JohnstownCastle",282,0,0
"40",2017-10-09 15:00:00,14.2,92,0,35.5,11,23,"JohnstownCastle",282,0,0
"41",2017-10-09 16:00:00,14.2,93,0,10.4,10,22,"JohnstownCastle",282,0,0
"42",2017-10-09 17:00:00,14.1,94,0,2.6,10,23,"JohnstownCastle",282,0,0
"43",2017-10-09 18:00:00,14,94,0,0,11,24,"JohnstownCastle",282,0,0
"44",2017-10-09 19:00:00,13.7,93,0,0,11,23,"JohnstownCastle",282,0,0
"45",2017-10-09 20:00:00,13.5,95,0.3,0,12,23,"JohnstownCastle",282,0,0
"46",2017-10-09 21:00:00,13.4,94,0.1,0,13,22,"JohnstownCastle",282,0,1
"47",2017-10-09 22:00:00,13.4,94,0,0,14,24,"JohnstownCastle",282,0,2
"48",2017-10-09 23:00:00,13.2,96,0.1,0,15,23,"JohnstownCastle",282,0,3
"49",2017-10-10 00:00:00,13.4,94,0,0,13,23,"JohnstownCastle",283,1,4
"50",2017-10-10 01:00:00,13.6,94,0,0,16,23,"JohnstownCastle",283,2,5
"51",2017-10-10 02:00:00,13.7,95,0,0,11,22,"JohnstownCastle",283,3,6
"52",2017-10-10 03:00:00,13.8,95,0,0,11,23,"JohnstownCastle",283,4,7
"53",2017-10-10 04:00:00,13.8,94,0,0,10,24,"JohnstownCastle",283,5,8
"54",2017-10-10 05:00:00,13.6,95,0,0,7,24,"JohnstownCastle",283,6,9
"55",2017-10-10 06:00:00,13.6,94,0,0.4,7,24,"JohnstownCastle",283,7,10
"56",2017-10-10 07:00:00,13.2,95,0,18.1,10,25,"JohnstownCastle",283,8,11
"57",2017-10-10 08:00:00,13.2,94,0,59.4,9,24,"JohnstownCastle",283,9,12
"58",2017-10-10 09:00:00,13.6,86,0,101.7,9,25,"JohnstownCastle",283,0,0
"59",2017-10-10 10:00:00,13.7,81,0,130.9,13,25,"JohnstownCastle",283,0,0
"60",2017-10-10 11:00:00,14,78,0,152.2,10,23,"JohnstownCastle",283,0,0
"61",2017-10-10 12:00:00,14.6,77,0,95.1,13,23,"JohnstownCastle",283,0,0
"62",2017-10-10 13:00:00,14.1,86,0,66.7,12,23,"JohnstownCastle",283,0,0
"63",2017-10-10 14:00:00,14.4,84,0,95.6,14,23,"JohnstownCastle",283,0,0
"64",2017-10-10 15:00:00,14.7,75,0,79,13,23,"JohnstownCastle",283,0,0
"65",2017-10-10 16:00:00,13.9,82,0,30.4,16,23,"JohnstownCastle",283,0,0
"66",2017-10-10 17:00:00,13.8,86,0,3.2,14,23,"JohnstownCastle",283,0,0
"67",2017-10-10 18:00:00,13.7,89,0,0,14,23,"JohnstownCastle",283,0,0
"68",2017-10-10 19:00:00,13.9,89,0,0,12,22,"JohnstownCastle",283,0,0
"69",2017-10-10 20:00:00,13.9,96,0.3,0,13,21,"JohnstownCastle",283,0,0
"70",2017-10-10 21:00:00,14.3,96,0.5,0,16,21,"JohnstownCastle",283,0,0
"71",2017-10-10 22:00:00,14.4,94,0.1,0,15,22,"JohnstownCastle",283,0,0
"72",2017-10-10 23:00:00,14.4,94,0.2,0,17,22,"JohnstownCastle",283,0,0
"73",2017-10-11 00:00:00,14.6,93,0,0,17,22,"JohnstownCastle",284,0,0
"74",2017-10-11 01:00:00,14.6,92,0,0,19,22,"JohnstownCastle",284,0,0
"75",2017-10-11 02:00:00,14.5,92,0,0,15,21,"JohnstownCastle",284,0,0
"76",2017-10-11 03:00:00,14.5,91,0,0,18,22,"JohnstownCastle",284,0,1
"77",2017-10-11 04:00:00,14.6,91,0,0,17,22,"JohnstownCastle",284,0,2
"78",2017-10-11 05:00:00,14.4,92,0,0,17,22,"JohnstownCastle",284,0,3
"79",2017-10-11 06:00:00,14.1,96,0.5,0,15,22,"JohnstownCastle",284,0,4
"80",2017-10-11 07:00:00,14.1,96,1.3,2.5,18,22,"JohnstownCastle",284,1,5
"81",2017-10-11 08:00:00,13.6,95,1.5,9.7,16,22,"JohnstownCastle",284,2,6
"82",2017-10-11 09:00:00,13.8,93,0.1,14.6,14,22,"JohnstownCastle",284,3,7
"83",2017-10-11 10:00:00,13.6,90,0.4,11.8,19,22,"JohnstownCastle",284,4,8
"84",2017-10-11 11:00:00,13.5,95,0.9,30.3,16,22,"JohnstownCastle",284,5,9
"85",2017-10-11 12:00:00,13.8,95,0.4,173,17,23,"JohnstownCastle",284,6,10
"86",2017-10-11 13:00:00,15.8,79,0.1,112,11,24,"JohnstownCastle",284,0,0
"87",2017-10-11 14:00:00,14.4,83,0,116,12,23,"JohnstownCastle",284,0,0
"88",2017-10-11 15:00:00,15.2,64,0.1,89,13,26,"JohnstownCastle",284,0,0
"89",2017-10-11 16:00:00,14.3,63,0,45,16,26,"JohnstownCastle",284,0,0
"90",2017-10-11 17:00:00,13.2,68,0,5.2,12,26,"JohnstownCastle",284,0,0
"91",2017-10-11 18:00:00,11.8,73,0,0,11,26,"JohnstownCastle",284,0,0
"92",2017-10-11 19:00:00,10.9,79,0,0,9,27,"JohnstownCastle",284,0,0
"93",2017-10-11 20:00:00,9.8,84,0,0,6,25,"JohnstownCastle",284,0,0
"94",2017-10-11 21:00:00,9.5,85,0,0,6,25,"JohnstownCastle",284,0,0
"95",2017-10-11 22:00:00,9.3,87,0,0,6,25,"JohnstownCastle",284,0,0
"96",2017-10-11 23:00:00,10.1,86,0,0,6,24,"JohnstownCastle",284,0,0
"97",2017-10-12 00:00:00,9.8,88,0,0,7,26,"JohnstownCastle",285,0,0
"98",2017-10-12 01:00:00,9.1,88,0,0,4,23,"JohnstownCastle",285,0,0
"99",2017-10-12 02:00:00,8.6,89,0,0,5,24,"JohnstownCastle",285,0,0
"100",2017-10-12 03:00:00,8.3,91,0,0,5,25,"JohnstownCastle",285,0,0
"101",2017-10-12 04:00:00,8.4,92,0,0,6,25,"JohnstownCastle",285,0,0
"102",2017-10-12 05:00:00,8.6,91,0,0,6,26,"JohnstownCastle",285,0,0
"103",2017-10-12 06:00:00,8.3,92,0,0.4,4,25,"JohnstownCastle",285,0,0
"104",2017-10-12 07:00:00,7.7,94,0.1,16.7,3,25,"JohnstownCastle",285,0,0
"105",2017-10-12 08:00:00,9.5,90,0,55.8,6,26,"JohnstownCastle",285,0,0
"106",2017-10-12 09:00:00,11,90,0,57.9,3,14,"JohnstownCastle",285,0,0
"107",2017-10-12 10:00:00,13.1,78,0,61.9,7,20,"JohnstownCastle",285,0,0
"108",2017-10-12 11:00:00,13.1,82,0,74,10,21,"JohnstownCastle",285,0,0
"109",2017-10-12 12:00:00,14,73,0,133.8,10,22,"JohnstownCastle",285,0,0
"110",2017-10-12 13:00:00,14.5,76,0,97.1,12,21,"JohnstownCastle",285,0,0
"111",2017-10-12 14:00:00,15.1,83,0,73.2,13,21,"JohnstownCastle",285,0,0
"112",2017-10-12 15:00:00,14.3,89,0,15.7,13,20,"JohnstownCastle",285,0,0
"113",2017-10-12 16:00:00,13.9,96,0.4,3.2,12,19,"JohnstownCastle",285,0,0
"114",2017-10-12 17:00:00,14.2,97,0.1,0.2,13,19,"JohnstownCastle",285,0,0
"115",2017-10-12 18:00:00,14.6,97,0.3,0,13,20,"JohnstownCastle",285,0,0
"116",2017-10-12 19:00:00,14.9,97,0.2,0,14,20,"JohnstownCastle",285,0,0
"117",2017-10-12 20:00:00,15,98,0.1,0,14,20,"JohnstownCastle",285,0,0
"118",2017-10-12 21:00:00,15.1,98,0,0,15,20,"JohnstownCastle",285,0,0
"119",2017-10-12 22:00:00,15.1,98,0,0,12,21,"JohnstownCastle",285,0,0
"120",2017-10-12 23:00:00,15.2,98,0,0,17,21,"JohnstownCastle",285,0,0
"121",2017-10-13 00:00:00,15.3,98,0.1,0,15,21,"JohnstownCastle",286,0,1
"122",2017-10-13 01:00:00,15.4,98,0.4,0,18,20,"JohnstownCastle",286,0,2
"123",2017-10-13 02:00:00,15.2,98,0.8,0,20,21,"JohnstownCastle",286,0,3
"124",2017-10-13 03:00:00,15.3,98,0,0,19,22,"JohnstownCastle",286,1,4
"125",2017-10-13 04:00:00,15.4,98,0.4,0,15,22,"JohnstownCastle",286,2,5
"126",2017-10-13 05:00:00,15.4,98,0.4,0,14,22,"JohnstownCastle",286,3,6
"127",2017-10-13 06:00:00,15.3,98,0.4,0,17,21,"JohnstownCastle",286,4,7
"128",2017-10-13 07:00:00,15.3,98,5,2,14,22,"JohnstownCastle",286,5,8
"129",2017-10-13 08:00:00,15.4,98,2.6,10.6,16,22,"JohnstownCastle",286,6,9
"130",2017-10-13 09:00:00,15.5,98,0.8,19.3,15,22,"JohnstownCastle",286,7,10
"131",2017-10-13 10:00:00,15.6,98,0.2,28,16,22,"JohnstownCastle",286,8,11
"132",2017-10-13 11:00:00,15.6,98,0.2,23.9,15,22,"JohnstownCastle",286,9,12
"133",2017-10-13 12:00:00,15.6,98,0,21.1,15,22,"JohnstownCastle",286,10,13
"134",2017-10-13 13:00:00,15.5,98,0,9.6,14,22,"JohnstownCastle",286,11,14
"135",2017-10-13 14:00:00,15.4,98,0,6.6,13,22,"JohnstownCastle",286,12,15
"136",2017-10-13 15:00:00,15.4,98,0,5.6,12,21,"JohnstownCastle",286,13,16
"137",2017-10-13 16:00:00,15.3,98,0,2.9,13,22,"JohnstownCastle",286,14,17
"138",2017-10-13 17:00:00,15.3,98,0.2,0.2,13,22,"JohnstownCastle",286,15,18
"139",2017-10-13 18:00:00,15.2,98,0,0,13,23,"JohnstownCastle",286,16,19
"140",2017-10-13 19:00:00,15.2,98,0,0,13,21,"JohnstownCastle",286,17,20
"141",2017-10-13 20:00:00,15.2,98,0.2,0,14,22,"JohnstownCastle",286,18,21
"142",2017-10-13 21:00:00,15.2,98,0.2,0,12,22,"JohnstownCastle",286,19,22
"143",2017-10-13 22:00:00,15.2,98,0.4,0,14,22,"JohnstownCastle",286,20,23
"144",2017-10-13 23:00:00,15.1,98,0,0,13,22,"JohnstownCastle",286,21,24
"145",2017-10-14 00:00:00,15.1,98,0.2,0,13,22,"JohnstownCastle",287,22,25
"146",2017-10-14 01:00:00,15.1,98,0,0,12,22,"JohnstownCastle",287,23,26
"147",2017-10-14 02:00:00,15.1,99,0.2,0,11,22,"JohnstownCastle",287,24,27
"148",2017-10-14 03:00:00,15,98,0.1,0,12,21,"JohnstownCastle",287,25,28
"149",2017-10-14 04:00:00,15,98,0.2,0,13,22,"JohnstownCastle",287,26,29
"150",2017-10-14 05:00:00,14.9,99,0.1,0,11,22,"JohnstownCastle",287,27,30
"151",2017-10-14 06:00:00,14.9,99,0.1,0,10,20,"JohnstownCastle",287,28,31
"152",2017-10-14 07:00:00,14.9,98,0,3.4,11,21,"JohnstownCastle",287,29,32
"153",2017-10-14 08:00:00,14.8,99,0.1,10.2,11,22,"JohnstownCastle",287,30,33
"154",2017-10-14 09:00:00,15,98,0,65.6,11,21,"JohnstownCastle",287,31,34
"155",2017-10-14 10:00:00,15.2,96,0,101.8,13,22,"JohnstownCastle",287,32,35
"156",2017-10-14 11:00:00,15.4,93,0,74.1,13,20,"JohnstownCastle",287,33,36
"157",2017-10-14 12:00:00,15.5,91,0,74,13,20,"JohnstownCastle",287,34,37
"158",2017-10-14 13:00:00,15.6,87,0,56.5,11,21,"JohnstownCastle",287,0,0
"159",2017-10-14 14:00:00,15.6,91,0,25.4,13,20,"JohnstownCastle",287,0,0
"160",2017-10-14 15:00:00,15.6,90,0,15.5,12,20,"JohnstownCastle",287,35,38
"161",2017-10-14 16:00:00,15.5,93,0,6,11,20,"JohnstownCastle",287,36,39
"162",2017-10-14 17:00:00,15.4,93,0,0.8,11,19,"JohnstownCastle",287,37,40
"163",2017-10-14 18:00:00,15.3,96,0.1,0,11,19,"JohnstownCastle",287,38,41
"164",2017-10-14 19:00:00,15.1,97,1,0,13,18,"JohnstownCastle",287,39,42
"165",2017-10-14 20:00:00,14.9,97,0,0,11,18,"JohnstownCastle",287,40,43
"166",2017-10-14 21:00:00,14.7,96,0,0,13,18,"JohnstownCastle",287,41,44
"167",2017-10-14 22:00:00,14.4,93,0,0,12,19,"JohnstownCastle",287,42,45
"168",2017-10-14 23:00:00,14.2,91,0,0,12,19,"JohnstownCastle",287,43,46
"169",2017-10-15 00:00:00,13.9,92,0,0,12,19,"JohnstownCastle",288,44,47
"170",2017-10-15 01:00:00,13.7,93,0,0,13,18,"JohnstownCastle",288,45,48
"171",2017-10-15 02:00:00,13.8,91,0.1,0,9,19,"JohnstownCastle",288,46,49
"172",2017-10-15 03:00:00,13.9,87,0,0,12,20,"JohnstownCastle",288,0,0
"173",2017-10-15 04:00:00,14,87,0,0,12,20,"JohnstownCastle",288,0,0
"174",2017-10-15 05:00:00,14.1,89,0,0,11,19,"JohnstownCastle",288,0,50
"175",2017-10-15 06:00:00,14.3,88,0,0.2,13,19,"JohnstownCastle",288,0,51
"176",2017-10-15 07:00:00,14.3,89,0,12.6,11,19,"JohnstownCastle",288,0,52
"177",2017-10-15 08:00:00,14.6,88,0,60.2,10,19,"JohnstownCastle",288,0,53
"178",2017-10-15 09:00:00,15.2,87,0,76.9,13,19,"JohnstownCastle",288,0,0
