"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","irish_rules_sensitive"
"1",2017-10-08 00:00:00,11.4,82,0,0,3,29,"MoorePark",281,0,0
"2",2017-10-08 01:00:00,11.3,82,0,0,2,31,"MoorePark",281,0,0
"3",2017-10-08 02:00:00,11,84,0,0,3,35,"MoorePark",281,0,0
"4",2017-10-08 03:00:00,10.9,87,0,0,2,29,"MoorePark",281,0,0
"5",2017-10-08 04:00:00,10.6,87,0,0,2,29,"MoorePark",281,0,0
"6",2017-10-08 05:00:00,10.2,93,0,0,2,27,"MoorePark",281,0,0
"7",2017-10-08 06:00:00,10.2,93,0.1,0.5,4,27,"MoorePark",281,0,0
"8",2017-10-08 07:00:00,10,93,0,23.1,2,29,"MoorePark",281,0,0
"9",2017-10-08 08:00:00,10.7,94,0,46.3,3,29,"MoorePark",281,0,0
"10",2017-10-08 09:00:00,11,92,0,105.8,4,29,"MoorePark",281,0,0
"11",2017-10-08 10:00:00,12.2,84,0,98.6,5,27,"MoorePark",281,0,0
"12",2017-10-08 11:00:00,13,79,0,78.9,6,29,"MoorePark",281,0,0
"13",2017-10-08 12:00:00,13.5,71,0,59.4,3,26,"MoorePark",281,0,0
"14",2017-10-08 13:00:00,13.5,72,0,41.2,2,18,"MoorePark",281,0,0
"15",2017-10-08 14:00:00,13.6,71,0,49.1,2,26,"MoorePark",281,0,0
"16",2017-10-08 15:00:00,13.9,68,0,36.5,1,20,"MoorePark",281,0,0
"17",2017-10-08 16:00:00,13.7,70,0,23.3,2,24,"MoorePark",281,0,0
"18",2017-10-08 17:00:00,13.6,73,0,7.3,2,24,"MoorePark",281,0,0
"19",2017-10-08 18:00:00,13.2,78,0,0,2,17,"MoorePark",281,0,0
"20",2017-10-08 19:00:00,12.5,84,0,0,2,31,"MoorePark",281,0,0
"21",2017-10-08 20:00:00,12.1,86,0,0,1,31,"MoorePark",281,0,0
"22",2017-10-08 21:00:00,11.9,87,0,0,1,20,"MoorePark",281,0,0
"23",2017-10-08 22:00:00,11.8,88,0,0,3,23,"MoorePark",281,0,0
"24",2017-10-08 23:00:00,11.7,88,0,0,3,27,"MoorePark",281,0,0
"25",2017-10-09 00:00:00,10.4,91,0,0,2,30,"MoorePark",282,0,0
"26",2017-10-09 01:00:00,9.2,93,0,0,2,26,"MoorePark",282,0,0
"27",2017-10-09 02:00:00,7.6,94,0,0,2,17,"MoorePark",282,0,0
"28",2017-10-09 03:00:00,7.7,95,0,0,1,13,"MoorePark",282,0,0
"29",2017-10-09 04:00:00,7.9,94,0,0,1,18,"MoorePark",282,0,0
"30",2017-10-09 05:00:00,8.2,96,0,0,1,7,"MoorePark",282,0,0
"31",2017-10-09 06:00:00,8.6,96,0,0.3,2,6,"MoorePark",282,0,0
"32",2017-10-09 07:00:00,9.2,95,0.1,5.8,4,8,"MoorePark",282,0,0
"33",2017-10-09 08:00:00,9.4,95,0,16.6,3,10,"MoorePark",282,0,0
"34",2017-10-09 09:00:00,9.8,93,0,22.8,2,12,"MoorePark",282,0,0
"35",2017-10-09 10:00:00,10.9,91,0,49.4,4,13,"MoorePark",282,0,0
"36",2017-10-09 11:00:00,11.7,90,0.1,57.3,4,15,"MoorePark",282,0,0
"37",2017-10-09 12:00:00,13.7,90,0.1,57.4,4,17,"MoorePark",282,0,0
"38",2017-10-09 13:00:00,15.3,84,0,39.8,5,21,"MoorePark",282,0,0
"39",2017-10-09 14:00:00,15.8,82,0,37,5,23,"MoorePark",282,0,0
"40",2017-10-09 15:00:00,16.2,76,0,28.1,9,22,"MoorePark",282,0,0
"41",2017-10-09 16:00:00,15.5,80,0,13.4,5,22,"MoorePark",282,0,0
"42",2017-10-09 17:00:00,15.3,80,0,4.3,7,21,"MoorePark",282,0,0
"43",2017-10-09 18:00:00,14.4,85,0.1,0,8,22,"MoorePark",282,0,0
"44",2017-10-09 19:00:00,14.1,85,0.1,0,3,19,"MoorePark",282,0,0
"45",2017-10-09 20:00:00,14,84,0,0,6,22,"MoorePark",282,0,0
"46",2017-10-09 21:00:00,13.8,86,0,0,7,21,"MoorePark",282,0,0
"47",2017-10-09 22:00:00,13.8,88,0,0,6,20,"MoorePark",282,0,0
"48",2017-10-09 23:00:00,14.2,87,0,0,7,20,"MoorePark",282,0,0
"49",2017-10-10 00:00:00,14.4,86,0,0,7,22,"MoorePark",283,0,0
"50",2017-10-10 01:00:00,14.5,85,0,0,6,24,"MoorePark",283,0,0
"51",2017-10-10 02:00:00,14.3,85,0,0,5,23,"MoorePark",283,0,0
"52",2017-10-10 03:00:00,14.2,86,0,0,4,22,"MoorePark",283,0,0
"53",2017-10-10 04:00:00,13.2,85,0,0,6,28,"MoorePark",283,0,0
"54",2017-10-10 05:00:00,12.4,84,0,0,6,27,"MoorePark",283,0,0
"55",2017-10-10 06:00:00,10.9,86,0,0.3,2,23,"MoorePark",283,0,0
"56",2017-10-10 07:00:00,9.3,90,0,16.5,1,1,"MoorePark",283,0,0
"57",2017-10-10 08:00:00,10.4,92,0,45.3,2,14,"MoorePark",283,0,0
"58",2017-10-10 09:00:00,12.2,85,0,72.9,3,19,"MoorePark",283,0,0
"59",2017-10-10 10:00:00,13.9,74,0,82.2,6,25,"MoorePark",283,0,0
"60",2017-10-10 11:00:00,15.1,67,0,132,8,26,"MoorePark",283,0,0
"61",2017-10-10 12:00:00,15,64,0,138.4,10,22,"MoorePark",283,0,0
"62",2017-10-10 13:00:00,15.1,60,0,172,12,23,"MoorePark",283,0,0
"63",2017-10-10 14:00:00,15.6,62,0,127.5,10,23,"MoorePark",283,0,0
"64",2017-10-10 15:00:00,15.3,61,0,53.2,13,22,"MoorePark",283,0,0
"65",2017-10-10 16:00:00,14.8,67,0,23.8,8,23,"MoorePark",283,0,0
"66",2017-10-10 17:00:00,14.5,73,0,4.4,7,22,"MoorePark",283,0,0
"67",2017-10-10 18:00:00,14,80,0,0,8,20,"MoorePark",283,0,0
"68",2017-10-10 19:00:00,13.8,92,0.2,0,6,18,"MoorePark",283,0,0
"69",2017-10-10 20:00:00,15.1,89,0.5,0,10,22,"MoorePark",283,0,0
"70",2017-10-10 21:00:00,15.1,89,0.3,0,10,23,"MoorePark",283,0,0
"71",2017-10-10 22:00:00,15.2,89,0.2,0,10,22,"MoorePark",283,0,0
"72",2017-10-10 23:00:00,15.2,89,0.3,0,12,22,"MoorePark",283,0,0
"73",2017-10-11 00:00:00,15,89,0.2,0,11,21,"MoorePark",284,0,0
"74",2017-10-11 01:00:00,14.9,89,0.3,0,10,22,"MoorePark",284,0,0
"75",2017-10-11 02:00:00,14.8,83,0.4,0,11,22,"MoorePark",284,0,0
"76",2017-10-11 03:00:00,14.4,90,0.7,0,8,22,"MoorePark",284,0,0
"77",2017-10-11 04:00:00,15.1,86,0.9,0,10,22,"MoorePark",284,0,0
"78",2017-10-11 05:00:00,14.9,88,0.8,0,8,22,"MoorePark",284,0,0
"79",2017-10-11 06:00:00,14.5,83,0.1,0,4,22,"MoorePark",284,0,0
"80",2017-10-11 07:00:00,14,76,0.1,1.3,4,24,"MoorePark",284,0,0
"81",2017-10-11 08:00:00,13.9,81,0,5.2,6,24,"MoorePark",284,0,0
"82",2017-10-11 09:00:00,13.6,86,0.2,19.3,9,21,"MoorePark",284,0,0
"83",2017-10-11 10:00:00,13.1,88,0.5,114.2,12,26,"MoorePark",284,0,0
"84",2017-10-11 11:00:00,15.3,71,0,132.1,11,25,"MoorePark",284,0,0
"85",2017-10-11 12:00:00,15.1,69,0,169.5,8,27,"MoorePark",284,0,0
"86",2017-10-11 13:00:00,15,60,0,55.2,14,27,"MoorePark",284,0,0
"87",2017-10-11 14:00:00,13.5,67,0,111.3,14,26,"MoorePark",284,0,0
"88",2017-10-11 15:00:00,14,65,0,60.9,10,25,"MoorePark",284,0,0
"89",2017-10-11 16:00:00,13.8,73,0,63.8,6,26,"MoorePark",284,0,0
"90",2017-10-11 17:00:00,12.7,72,0,5.7,6,24,"MoorePark",284,0,0
"91",2017-10-11 18:00:00,11.5,78,0,0,7,27,"MoorePark",284,0,0
"92",2017-10-11 19:00:00,10.6,82,0,0,5,27,"MoorePark",284,0,0
"93",2017-10-11 20:00:00,9.4,89,0,0,3,23,"MoorePark",284,0,0
"94",2017-10-11 21:00:00,8.6,87,0,0,2,3,"MoorePark",284,0,0
"95",2017-10-11 22:00:00,7.8,90,0,0,1,30,"MoorePark",284,0,0
"96",2017-10-11 23:00:00,7.8,92,0,0,1,30,"MoorePark",284,0,0
"97",2017-10-12 00:00:00,6.9,93,0,0,1,8,"MoorePark",285,0,0
"98",2017-10-12 01:00:00,5.9,94,0,0,2,34,"MoorePark",285,0,0
"99",2017-10-12 02:00:00,5.3,94,0,0,2,4,"MoorePark",285,0,0
"100",2017-10-12 03:00:00,5.3,94,0,0,1,7,"MoorePark",285,0,0
"101",2017-10-12 04:00:00,5.1,95,0,0,2,18,"MoorePark",285,0,0
"102",2017-10-12 05:00:00,4.4,94,0,0,2,8,"MoorePark",285,0,0
"103",2017-10-12 06:00:00,4.9,94,0,0.1,2,10,"MoorePark",285,0,0
"104",2017-10-12 07:00:00,5.4,95,0,7.4,1,10,"MoorePark",285,0,0
"105",2017-10-12 08:00:00,7.3,94,0,37.8,3,13,"MoorePark",285,0,0
"106",2017-10-12 09:00:00,8.8,94,0.2,59.9,3,11,"MoorePark",285,0,0
"107",2017-10-12 10:00:00,12.1,91,0,71.6,5,12,"MoorePark",285,0,0
"108",2017-10-12 11:00:00,14.2,67,0,176.5,8,20,"MoorePark",285,0,0
"109",2017-10-12 12:00:00,15.3,67,0,145.4,9,18,"MoorePark",285,0,0
"110",2017-10-12 13:00:00,15.6,71,0,79.3,8,17,"MoorePark",285,0,0
"111",2017-10-12 14:00:00,14.3,89,0,39.5,10,16,"MoorePark",285,0,0
"112",2017-10-12 15:00:00,14.6,92,0.1,14.2,6,14,"MoorePark",285,0,0
"113",2017-10-12 16:00:00,15.5,91,0,10.1,7,18,"MoorePark",285,0,0
"114",2017-10-12 17:00:00,15.9,90,0.2,1.1,9,20,"MoorePark",285,0,0
"115",2017-10-12 18:00:00,15.8,91,0,0,7,20,"MoorePark",285,0,0
"116",2017-10-12 19:00:00,15.7,93,0,0,6,18,"MoorePark",285,0,0
"117",2017-10-12 20:00:00,15.9,92,0.3,0,9,19,"MoorePark",285,0,0
"118",2017-10-12 21:00:00,16,92,0,0,10,19,"MoorePark",285,0,0
"119",2017-10-12 22:00:00,16.2,92,0.1,0,9,18,"MoorePark",285,0,0
"120",2017-10-12 23:00:00,16.2,91,0.2,0,8,19,"MoorePark",285,0,1
"121",2017-10-13 00:00:00,16.2,90,0.1,0,6,18,"MoorePark",286,0,2
"122",2017-10-13 01:00:00,16.1,91,0.1,0,6,20,"MoorePark",286,0,3
"123",2017-10-13 02:00:00,16.3,90,0.1,0,6,17,"MoorePark",286,1,4
"124",2017-10-13 03:00:00,16.5,89,0,0,7,20,"MoorePark",286,0,5
"125",2017-10-13 04:00:00,16.5,88,0,0,8,21,"MoorePark",286,0,6
"126",2017-10-13 05:00:00,16.4,89,0.2,0,8,21,"MoorePark",286,0,7
"127",2017-10-13 06:00:00,16.4,90,0.2,0,7,20,"MoorePark",286,2,8
"128",2017-10-13 07:00:00,16.4,90,0.3,2.7,8,20,"MoorePark",286,3,9
"129",2017-10-13 08:00:00,16.5,91,0,22.7,8,20,"MoorePark",286,4,10
"130",2017-10-13 09:00:00,16.9,90,0,30.9,6,20,"MoorePark",286,5,11
"131",2017-10-13 10:00:00,17.7,88,0.1,26.5,9,21,"MoorePark",286,0,12
"132",2017-10-13 11:00:00,17.4,89,0,18.9,6,20,"MoorePark",286,0,13
"133",2017-10-13 12:00:00,17.8,86,0,24.3,8,22,"MoorePark",286,0,0
"134",2017-10-13 13:00:00,17.9,86,0,15.9,6,22,"MoorePark",286,0,0
"135",2017-10-13 14:00:00,17.2,89,0,14.8,6,20,"MoorePark",286,0,14
"136",2017-10-13 15:00:00,17.1,88,0,16.1,6,23,"MoorePark",286,0,15
"137",2017-10-13 16:00:00,17.3,86,0,3,4,22,"MoorePark",286,0,0
"138",2017-10-13 17:00:00,17,88,0,0.4,4,22,"MoorePark",286,0,0
"139",2017-10-13 18:00:00,17,87,0,0,4,22,"MoorePark",286,0,0
"140",2017-10-13 19:00:00,16.4,91,0,0,4,19,"MoorePark",286,0,16
"141",2017-10-13 20:00:00,16.2,91,0,0,6,20,"MoorePark",286,0,17
"142",2017-10-13 21:00:00,16.2,91,0,0,5,19,"MoorePark",286,0,18
"143",2017-10-13 22:00:00,16.2,92,0.2,0,5,20,"MoorePark",286,0,19
"144",2017-10-13 23:00:00,16.1,91,0,0,5,20,"MoorePark",286,0,20
"145",2017-10-14 00:00:00,16.1,92,0,0,6,20,"MoorePark",287,0,21
"146",2017-10-14 01:00:00,16,92,0,0,5,20,"MoorePark",287,0,22
"147",2017-10-14 02:00:00,16,92,0.1,0,5,21,"MoorePark",287,0,23
"148",2017-10-14 03:00:00,16.1,90,0,0,5,24,"MoorePark",287,0,24
"149",2017-10-14 04:00:00,16.5,87,0,0,9,21,"MoorePark",287,0,0
"150",2017-10-14 05:00:00,16.4,89,0,0,9,20,"MoorePark",287,0,0
"151",2017-10-14 06:00:00,15.8,92,0,0,5,21,"MoorePark",287,0,25
"152",2017-10-14 07:00:00,15.9,91,0,1.8,4,22,"MoorePark",287,0,26
"153",2017-10-14 08:00:00,16.2,87,0,6.2,5,22,"MoorePark",287,0,0
"154",2017-10-14 09:00:00,16.1,88,0,30.9,6,21,"MoorePark",287,0,0
"155",2017-10-14 10:00:00,16.4,83,0,85.5,5,19,"MoorePark",287,0,0
"156",2017-10-14 11:00:00,17.3,76,0,143.2,6,21,"MoorePark",287,0,0
"157",2017-10-14 12:00:00,17,76,0,61.3,9,18,"MoorePark",287,0,0
"158",2017-10-14 13:00:00,16.3,73,0,40.2,9,19,"MoorePark",287,0,0
"159",2017-10-14 14:00:00,16.2,78,0,97.8,6,18,"MoorePark",287,0,0
"160",2017-10-14 15:00:00,16,80,0,46.2,9,18,"MoorePark",287,0,0
"161",2017-10-14 16:00:00,15.4,83,0,17.5,8,16,"MoorePark",287,0,0
"162",2017-10-14 17:00:00,15,83,0,1.1,9,17,"MoorePark",287,0,0
"163",2017-10-14 18:00:00,14.8,83,0,0,9,17,"MoorePark",287,0,0
"164",2017-10-14 19:00:00,14.9,84,0,0,11,16,"MoorePark",287,0,0
"165",2017-10-14 20:00:00,15.1,82,0,0,12,16,"MoorePark",287,0,0
"166",2017-10-14 21:00:00,15.2,82,0,0,12,17,"MoorePark",287,0,0
"167",2017-10-14 22:00:00,14.9,83,0,0,11,17,"MoorePark",287,0,0
"168",2017-10-14 23:00:00,14.9,83,0,0,8,15,"MoorePark",287,0,0
"169",2017-10-15 00:00:00,14.7,84,0,0,9,15,"MoorePark",288,0,0
"170",2017-10-15 01:00:00,14.8,83,0,0,7,15,"MoorePark",288,0,0
"171",2017-10-15 02:00:00,14.8,84,0,0,8,17,"MoorePark",288,0,0
"172",2017-10-15 03:00:00,15.1,83,0,0,7,17,"MoorePark",288,0,0
"173",2017-10-15 04:00:00,15.1,83,0,0,8,15,"MoorePark",288,0,0
"174",2017-10-15 05:00:00,14.9,84,0,0,9,15,"MoorePark",288,0,0
"175",2017-10-15 06:00:00,15.1,85,0,0,8,16,"MoorePark",288,0,0
"176",2017-10-15 07:00:00,15.2,86,0,4,10,17,"MoorePark",288,0,0
"177",2017-10-15 08:00:00,14.8,91,0.9,14.1,9,17,"MoorePark",288,0,0
"178",2017-10-15 09:00:00,14.9,92,0.8,22.2,6,17,"MoorePark",288,0,0
"179",2017-10-15 10:00:00,15.1,93,0.2,18.5,5,17,"MoorePark",288,0,0
"180",2017-10-15 11:00:00,15.2,93,0.2,15.7,5,17,"MoorePark",288,0,0
"181",2017-10-15 12:00:00,15.2,93,0.6,20.8,4,17,"MoorePark",288,0,0
"182",2017-10-15 13:00:00,13.8,93,1.4,15.5,5,24,"MoorePark",288,0,0
"183",2017-10-15 14:00:00,13.4,93,0.2,12.6,5,29,"MoorePark",288,0,0
"184",2017-10-15 15:00:00,13.1,93,0.3,13.7,3,30,"MoorePark",288,0,0
"185",2017-10-15 16:00:00,13.1,91,0,3.5,4,29,"MoorePark",288,0,0
"186",2017-10-15 17:00:00,13.1,91,0,0.4,2,25,"MoorePark",288,0,1
"187",2017-10-15 18:00:00,13,91,0,0,1,22,"MoorePark",288,0,2
"188",2017-10-15 19:00:00,12.9,93,0,0,2,12,"MoorePark",288,1,3
"189",2017-10-15 20:00:00,13.1,95,0.1,0,2,13,"MoorePark",288,2,4
"190",2017-10-15 21:00:00,14.1,95,0,0,4,13,"MoorePark",288,3,5
"191",2017-10-15 22:00:00,14.4,95,0,0,3,13,"MoorePark",288,4,6
"192",2017-10-15 23:00:00,14.5,94,0.1,0,5,9,"MoorePark",288,5,7
"193",2017-10-16 00:00:00,14.6,94,0,0,4,11,"MoorePark",289,6,8
"194",2017-10-16 01:00:00,14.5,96,0.1,0,5,11,"MoorePark",289,7,9
"195",2017-10-16 02:00:00,14.4,95,0,0,8,10,"MoorePark",289,8,10
"196",2017-10-16 03:00:00,14.3,96,0.7,0,9,9,"MoorePark",289,9,11
"197",2017-10-16 04:00:00,14.9,94,1,0,15,10,"MoorePark",289,10,12
"198",2017-10-16 05:00:00,15.1,91,0.1,0,12,13,"MoorePark",289,11,13
"199",2017-10-16 06:00:00,16,85,0,0,19,10,"MoorePark",289,0,0
"200",2017-10-16 07:00:00,17.3,79,0,6,20,13,"MoorePark",289,0,0
"201",2017-10-16 08:00:00,15.5,76,0,25.5,21,15,"MoorePark",289,0,0
"202",2017-10-16 09:00:00,13.6,81,0.2,30.5,22,15,"MoorePark",289,0,0
"203",2017-10-16 10:00:00,12.9,82,0.4,25.3,22,15,"MoorePark",289,0,0
"204",2017-10-16 11:00:00,11.6,93,1.2,23.1,36,15,"MoorePark",289,12,14
"205",2017-10-16 12:00:00,12.3,96,3.1,69.5,31,16,"MoorePark",289,13,15
"206",2017-10-16 13:00:00,14.8,88,1.2,90,26,18,"MoorePark",289,0,16
"207",2017-10-16 14:00:00,14.7,77,0,112.8,20,21,"MoorePark",289,0,0
"208",2017-10-16 15:00:00,15.7,73,0,66.1,15,23,"MoorePark",289,0,0
"209",2017-10-16 16:00:00,13.9,80,0,14.3,19,22,"MoorePark",289,0,0
"210",2017-10-16 17:00:00,12.4,86,0,1.3,18,21,"MoorePark",289,0,0
"211",2017-10-16 18:00:00,12.1,83,0.1,0,15,22,"MoorePark",289,0,0
"212",2017-10-16 19:00:00,12.1,79,0,0,17,23,"MoorePark",289,0,0
"213",2017-10-16 20:00:00,12,78,0,0,16,22,"MoorePark",289,0,0
"214",2017-10-16 21:00:00,11.6,76,0,0,15,23,"MoorePark",289,0,0
"215",2017-10-16 22:00:00,10.9,77,0,0,9,24,"MoorePark",289,0,0
"216",2017-10-16 23:00:00,10.9,79,0,0,10,24,"MoorePark",289,0,0
"217",2017-10-17 00:00:00,10.8,78,0,0,8,24,"MoorePark",290,0,0
"218",2017-10-17 01:00:00,10.1,81,0,0,5,23,"MoorePark",290,0,0
"219",2017-10-17 02:00:00,9.8,83,0,0,8,24,"MoorePark",290,0,0
"220",2017-10-17 03:00:00,9.4,83,0,0,6,23,"MoorePark",290,0,0
"221",2017-10-17 04:00:00,8.7,82,0,0,5,24,"MoorePark",290,0,0
"222",2017-10-17 05:00:00,8.5,82,0,0,5,24,"MoorePark",290,0,0
"223",2017-10-17 06:00:00,7.1,87,0,0,4,22,"MoorePark",290,0,0
"224",2017-10-17 07:00:00,4.9,93,0,11.7,1,1,"MoorePark",290,0,0
"225",2017-10-17 08:00:00,5.6,96,0,56.5,2,9,"MoorePark",290,0,0
"226",2017-10-17 09:00:00,9.1,88,0,102.9,2,4,"MoorePark",290,0,0
"227",2017-10-17 10:00:00,12,75,0,139.8,2,8,"MoorePark",290,0,0
"228",2017-10-17 11:00:00,13.6,68,0,84.9,2,10,"MoorePark",290,0,0
"229",2017-10-17 12:00:00,12.9,66,0,161.8,4,28,"MoorePark",290,0,0
"230",2017-10-17 13:00:00,15.1,62,0,120.7,4,21,"MoorePark",290,0,0
"231",2017-10-17 14:00:00,14.7,62,0,129.3,4,26,"MoorePark",290,0,0
"232",2017-10-17 15:00:00,15.3,58,0,107.2,3,17,"MoorePark",290,0,0
"233",2017-10-17 16:00:00,14.9,55,0,37.1,2,9,"MoorePark",290,0,0
"234",2017-10-17 17:00:00,13,70,0,2.9,2,16,"MoorePark",290,0,0
"235",2017-10-17 18:00:00,11.4,77,0,0,3,12,"MoorePark",290,0,0
"236",2017-10-17 19:00:00,9.2,87,0,0,3,7,"MoorePark",290,0,0
"237",2017-10-17 20:00:00,7.8,92,0,0,3,9,"MoorePark",290,0,0
"238",2017-10-17 21:00:00,6.5,95,0,0,2,8,"MoorePark",290,0,0
"239",2017-10-17 22:00:00,5.4,96,0,0,2,8,"MoorePark",290,0,0
"240",2017-10-17 23:00:00,5.2,97,0,0,2,9,"MoorePark",290,0,0
"241",2017-10-18 00:00:00,5,96,0,0,2,9,"MoorePark",291,0,0
"242",2017-10-18 01:00:00,4.2,97,0,0,2,8,"MoorePark",291,0,0
"243",2017-10-18 02:00:00,3.8,97,0,0,1,7,"MoorePark",291,0,0
"244",2017-10-18 03:00:00,3,97,0,0,0,17,"MoorePark",291,0,0
"245",2017-10-18 04:00:00,2.5,97,0,0,1,8,"MoorePark",291,0,0
"246",2017-10-18 05:00:00,2.1,98,0,0,1,31,"MoorePark",291,0,0
"247",2017-10-18 06:00:00,3.6,98,0,0,1,29,"MoorePark",291,0,0
"248",2017-10-18 07:00:00,6.2,99,0,3.1,2,15,"MoorePark",291,0,0
"249",2017-10-18 08:00:00,8.3,97,0,8.2,7,10,"MoorePark",291,0,0
"250",2017-10-18 09:00:00,9.3,94,0,14.9,6,10,"MoorePark",291,0,0
"251",2017-10-18 10:00:00,10.4,96,0.1,16,8,10,"MoorePark",291,0,0
"252",2017-10-18 11:00:00,11.4,97,0.1,16.7,9,11,"MoorePark",291,0,0
"253",2017-10-18 12:00:00,12.2,97,0.1,30.4,6,10,"MoorePark",291,0,0
"254",2017-10-18 13:00:00,12.8,96,0.3,24.3,7,11,"MoorePark",291,0,0
"255",2017-10-18 14:00:00,13.5,93,0.6,30.1,10,14,"MoorePark",291,0,0
"256",2017-10-18 15:00:00,14.1,90,0,13.9,11,15,"MoorePark",291,0,0
"257",2017-10-18 16:00:00,13.2,94,0.2,6.2,11,16,"MoorePark",291,0,0
"258",2017-10-18 17:00:00,12.6,95,0,0.1,8,16,"MoorePark",291,0,0
"259",2017-10-18 18:00:00,12.4,95,0.1,0,6,17,"MoorePark",291,0,0
"260",2017-10-18 19:00:00,12.3,92,0,0,7,17,"MoorePark",291,0,1
"261",2017-10-18 20:00:00,12.3,92,0,0,6,13,"MoorePark",291,0,2
"262",2017-10-18 21:00:00,12.2,91,0,0,6,14,"MoorePark",291,1,3
"263",2017-10-18 22:00:00,12.5,92,0,0,8,16,"MoorePark",291,2,4
"264",2017-10-18 23:00:00,12.7,91,0,0,8,16,"MoorePark",291,3,5
"265",2017-10-19 00:00:00,12.6,90,0,0,8,16,"MoorePark",292,4,6
"266",2017-10-19 01:00:00,12.8,88,0,0,10,16,"MoorePark",292,0,7
"267",2017-10-19 02:00:00,12.8,89,0.3,0,9,16,"MoorePark",292,0,8
"268",2017-10-19 03:00:00,12.9,88,0.2,0,11,14,"MoorePark",292,0,9
"269",2017-10-19 04:00:00,12.9,90,1.1,0,12,16,"MoorePark",292,5,10
"270",2017-10-19 05:00:00,12.8,90,1.7,0,13,16,"MoorePark",292,6,11
"271",2017-10-19 06:00:00,12.7,92,2.2,0,11,16,"MoorePark",292,7,12
"272",2017-10-19 07:00:00,12.4,89,1.5,1.4,9,16,"MoorePark",292,0,13
"273",2017-10-19 08:00:00,11.9,93,2.8,7,4,13,"MoorePark",292,0,14
"274",2017-10-19 09:00:00,12.4,94,2.8,11,3,11,"MoorePark",292,8,15
"275",2017-10-19 10:00:00,12.5,95,2.2,10.8,5,10,"MoorePark",292,9,16
"276",2017-10-19 11:00:00,12.7,95,4.4,13.1,4,9,"MoorePark",292,10,17
"277",2017-10-19 12:00:00,13.4,95,3.6,18.9,6,8,"MoorePark",292,11,18
"278",2017-10-19 13:00:00,13.8,94,2.2,12.1,3,8,"MoorePark",292,12,19
"279",2017-10-19 14:00:00,13.8,97,6.7,20.3,4,8,"MoorePark",292,13,20
"280",2017-10-19 15:00:00,12.3,92,5.2,18.9,9,31,"MoorePark",292,14,21
"281",2017-10-19 16:00:00,11.7,91,3.6,20.6,13,29,"MoorePark",292,15,22
"282",2017-10-19 17:00:00,11,89,0.6,2.1,18,30,"MoorePark",292,0,23
"283",2017-10-19 18:00:00,10.8,88,0.1,0,15,30,"MoorePark",292,0,24
"284",2017-10-19 19:00:00,10.7,88,0.2,0,15,31,"MoorePark",292,0,25
"285",2017-10-19 20:00:00,10.4,87,0,0,18,32,"MoorePark",292,0,0
"286",2017-10-19 21:00:00,10.4,82,0,0,13,30,"MoorePark",292,0,0
"287",2017-10-19 22:00:00,9.7,77,0,0,12,30,"MoorePark",292,0,0
"288",2017-10-19 23:00:00,9,74,0,0,10,29,"MoorePark",292,0,0
"289",2017-10-20 00:00:00,8.2,75,0,0,11,28,"MoorePark",293,0,0
"290",2017-10-20 01:00:00,7.5,82,0,0,7,30,"MoorePark",293,0,0
"291",2017-10-20 02:00:00,7.1,84,0.1,0,6,30,"MoorePark",293,0,0
"292",2017-10-20 03:00:00,6.7,82,0,0,5,27,"MoorePark",293,0,0
"293",2017-10-20 04:00:00,5.9,84,0,0,3,24,"MoorePark",293,0,0
"294",2017-10-20 05:00:00,5,89,0,0,3,32,"MoorePark",293,0,0
"295",2017-10-20 06:00:00,4,92,0,0.2,1,14,"MoorePark",293,0,0
"296",2017-10-20 07:00:00,3.8,95,0,6.2,3,8,"MoorePark",293,0,0
"297",2017-10-20 08:00:00,4.2,92,0,20.8,3,7,"MoorePark",293,0,0
"298",2017-10-20 09:00:00,5.4,90,0,35,6,11,"MoorePark",293,0,0
"299",2017-10-20 10:00:00,6.4,88,0,27.5,6,10,"MoorePark",293,0,0
"300",2017-10-20 11:00:00,7.7,84,0,28.6,8,10,"MoorePark",293,0,0
