"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","irish_rules_sensitive"
"1",2017-10-08 00:00:00,11.7,95,0,0,2,24,"Dunsany",281,0,0
"2",2017-10-08 01:00:00,11.8,95,0,0,3,23,"Dunsany",281,0,0
"3",2017-10-08 02:00:00,11.7,95,0,0,5,25,"Dunsany",281,0,0
"4",2017-10-08 03:00:00,11.6,97,0,0,5,26,"Dunsany",281,0,0
"5",2017-10-08 04:00:00,11.6,96,0,0,5,26,"Dunsany",281,0,0
"6",2017-10-08 05:00:00,11.4,98,0,0,5,24,"Dunsany",281,0,0
"7",2017-10-08 06:00:00,11.4,99,0,0.2,3,25,"Dunsany",281,0,0
"8",2017-10-08 07:00:00,11.4,98,0,5.6,3,24,"Dunsany",281,0,0
"9",2017-10-08 08:00:00,11.5,98,0,20.6,5,25,"Dunsany",281,0,0
"10",2017-10-08 09:00:00,11.9,96,0,21.1,5,25,"Dunsany",281,0,1
"11",2017-10-08 10:00:00,12,95,0,33.2,4,26,"Dunsany",281,0,2
"12",2017-10-08 11:00:00,12.3,97,0.2,53.5,3,26,"Dunsany",281,1,3
"13",2017-10-08 12:00:00,12.7,94,0.1,79.8,3,27,"Dunsany",281,2,4
"14",2017-10-08 13:00:00,13.6,92,0,64.7,4,26,"Dunsany",281,3,5
"15",2017-10-08 14:00:00,12.7,95,0,45.4,5,33,"Dunsany",281,4,6
"16",2017-10-08 15:00:00,12.9,91,0,28.3,2,29,"Dunsany",281,5,7
"17",2017-10-08 16:00:00,12.8,93,0.1,13.1,2,29,"Dunsany",281,6,8
"18",2017-10-08 17:00:00,12.7,92,0,2.1,2,25,"Dunsany",281,7,9
"19",2017-10-08 18:00:00,12.5,94,0,0,2,23,"Dunsany",281,8,10
"20",2017-10-08 19:00:00,12.2,94,0,0,3,24,"Dunsany",281,9,11
"21",2017-10-08 20:00:00,11.9,92,0,0,3,22,"Dunsany",281,10,12
"22",2017-10-08 21:00:00,11.5,94,0,0,2,20,"Dunsany",281,11,13
"23",2017-10-08 22:00:00,11.2,92,0,0,3,19,"Dunsany",281,12,14
"24",2017-10-08 23:00:00,11.3,94,0,0,3,20,"Dunsany",281,13,15
"25",2017-10-09 00:00:00,11.2,94,0,0,4,23,"Dunsany",282,14,16
"26",2017-10-09 01:00:00,10.5,96,0,0,5,24,"Dunsany",282,15,17
"27",2017-10-09 02:00:00,9.1,97,0,0,4,24,"Dunsany",282,0,0
"28",2017-10-09 03:00:00,9.2,97,0,0,5,22,"Dunsany",282,0,0
"29",2017-10-09 04:00:00,9.3,96,0,0,4,20,"Dunsany",282,0,0
"30",2017-10-09 05:00:00,9.2,96,0,0,6,22,"Dunsany",282,0,0
"31",2017-10-09 06:00:00,9.2,95,0,1.1,6,20,"Dunsany",282,0,0
"32",2017-10-09 07:00:00,8.7,96,0,9.5,4,19,"Dunsany",282,0,0
"33",2017-10-09 08:00:00,9.6,95,0,20.5,5,18,"Dunsany",282,0,0
"34",2017-10-09 09:00:00,10,96,0.1,21.8,6,19,"Dunsany",282,0,0
"35",2017-10-09 10:00:00,10.4,94,0.1,53.6,9,21,"Dunsany",282,0,0
"36",2017-10-09 11:00:00,11.6,94,0,102.7,9,20,"Dunsany",282,0,0
"37",2017-10-09 12:00:00,13.5,88,0,177,9,21,"Dunsany",282,0,0
"38",2017-10-09 13:00:00,15.1,79,0,43,11,24,"Dunsany",282,0,0
"39",2017-10-09 14:00:00,13.8,88,0,37.9,8,20,"Dunsany",282,0,0
"40",2017-10-09 15:00:00,13.6,94,0,21.8,7,22,"Dunsany",282,0,0
"41",2017-10-09 16:00:00,13.6,96,0,10.7,6,20,"Dunsany",282,0,0
"42",2017-10-09 17:00:00,13.6,97,0.1,1.9,7,19,"Dunsany",282,0,0
"43",2017-10-09 18:00:00,13.8,96,0.5,0,11,22,"Dunsany",282,0,0
"44",2017-10-09 19:00:00,13.8,94,0.1,0,9,20,"Dunsany",282,0,0
"45",2017-10-09 20:00:00,13.9,93,0,0,14,21,"Dunsany",282,0,0
"46",2017-10-09 21:00:00,13.8,93,0,0,12,21,"Dunsany",282,0,0
"47",2017-10-09 22:00:00,13.5,95,0.1,0,11,22,"Dunsany",282,0,0
"48",2017-10-09 23:00:00,13.3,96,0.2,0,10,21,"Dunsany",282,0,1
"49",2017-10-10 00:00:00,13.2,94,0.1,0,13,21,"Dunsany",283,0,2
"50",2017-10-10 01:00:00,13.5,91,0,0,12,23,"Dunsany",283,0,3
"51",2017-10-10 02:00:00,13.5,92,0,0,9,24,"Dunsany",283,1,4
"52",2017-10-10 03:00:00,12.4,92,0.6,0,9,24,"Dunsany",283,2,5
"53",2017-10-10 04:00:00,11.9,93,0,0,8,25,"Dunsany",283,3,6
"54",2017-10-10 05:00:00,11.6,91,0,0,9,26,"Dunsany",283,4,7
"55",2017-10-10 06:00:00,11.1,92,0,0.8,6,22,"Dunsany",283,5,8
"56",2017-10-10 07:00:00,10.3,93,0,17.6,8,25,"Dunsany",283,6,9
"57",2017-10-10 08:00:00,10.9,92,0,47.3,9,22,"Dunsany",283,7,10
"58",2017-10-10 09:00:00,11.4,90,0,78.2,9,22,"Dunsany",283,8,11
"59",2017-10-10 10:00:00,12.2,87,0,107.8,9,21,"Dunsany",283,0,0
"60",2017-10-10 11:00:00,13.1,76,0,159.9,11,21,"Dunsany",283,0,0
"61",2017-10-10 12:00:00,14.5,71,0.1,96.9,12,24,"Dunsany",283,0,0
"62",2017-10-10 13:00:00,13.7,69,0,82.6,12,23,"Dunsany",283,0,0
"63",2017-10-10 14:00:00,13.8,71,0,53.5,13,22,"Dunsany",283,0,0
"64",2017-10-10 15:00:00,13.6,73,0,40.9,13,21,"Dunsany",283,0,0
"65",2017-10-10 16:00:00,13.8,70,0,15.6,13,22,"Dunsany",283,0,0
"66",2017-10-10 17:00:00,13.4,71,0,2.7,12,21,"Dunsany",283,0,0
"67",2017-10-10 18:00:00,13.2,73,0,0,12,21,"Dunsany",283,0,0
"68",2017-10-10 19:00:00,12.8,77,0,0,11,20,"Dunsany",283,0,0
"69",2017-10-10 20:00:00,12.6,79,0,0,9,19,"Dunsany",283,0,0
"70",2017-10-10 21:00:00,13,82,0,0,13,20,"Dunsany",283,0,0
"71",2017-10-10 22:00:00,13.1,90,0,0,14,21,"Dunsany",283,0,0
"72",2017-10-10 23:00:00,12.8,95,0.7,0,9,22,"Dunsany",283,0,0
"73",2017-10-11 00:00:00,12.6,94,0,0,8,21,"Dunsany",284,0,0
"74",2017-10-11 01:00:00,13.6,91,0.2,0,14,21,"Dunsany",284,0,0
"75",2017-10-11 02:00:00,13.6,93,0.1,0,12,21,"Dunsany",284,0,0
"76",2017-10-11 03:00:00,14.5,93,0.4,0,17,22,"Dunsany",284,0,0
"77",2017-10-11 04:00:00,14,91,0.4,0,16,21,"Dunsany",284,0,0
"78",2017-10-11 05:00:00,13.5,89,0.3,0,17,21,"Dunsany",284,0,0
"79",2017-10-11 06:00:00,12.6,94,0.6,0,14,21,"Dunsany",284,0,0
"80",2017-10-11 07:00:00,13,94,0.3,2.8,11,21,"Dunsany",284,0,1
"81",2017-10-11 08:00:00,13.2,91,0.7,13.9,14,21,"Dunsany",284,0,2
"82",2017-10-11 09:00:00,12.5,88,0.6,21,18,22,"Dunsany",284,0,3
"83",2017-10-11 10:00:00,12.5,93,0.4,64.3,15,21,"Dunsany",284,0,4
"84",2017-10-11 11:00:00,13.4,88,0.3,170.7,13,23,"Dunsany",284,0,5
"85",2017-10-11 12:00:00,14.8,79,0,101.2,13,23,"Dunsany",284,0,0
"86",2017-10-11 13:00:00,13.2,82,0.1,147.2,14,25,"Dunsany",284,0,0
"87",2017-10-11 14:00:00,14.4,71,0,118.6,21,25,"Dunsany",284,0,0
"88",2017-10-11 15:00:00,13.7,72,0,42.1,19,25,"Dunsany",284,0,0
"89",2017-10-11 16:00:00,10.9,84,1.3,24.6,14,27,"Dunsany",284,0,0
"90",2017-10-11 17:00:00,11.5,80,0.1,3.1,15,26,"Dunsany",284,0,0
"91",2017-10-11 18:00:00,10.3,82,0.1,0,10,26,"Dunsany",284,0,0
"92",2017-10-11 19:00:00,9,86,0,0,7,25,"Dunsany",284,0,0
"93",2017-10-11 20:00:00,7.9,88,0,0,6,23,"Dunsany",284,0,0
"94",2017-10-11 21:00:00,8.1,88,0,0,8,23,"Dunsany",284,0,0
"95",2017-10-11 22:00:00,8.1,88,0,0,9,22,"Dunsany",284,0,0
"96",2017-10-11 23:00:00,8,88,0,0,9,22,"Dunsany",284,0,0
"97",2017-10-12 00:00:00,8.8,87,0,0,11,22,"Dunsany",285,0,0
"98",2017-10-12 01:00:00,8.4,90,0,0,8,21,"Dunsany",285,0,0
"99",2017-10-12 02:00:00,8.1,91,0,0,9,21,"Dunsany",285,0,0
"100",2017-10-12 03:00:00,7.8,91,0,0,8,21,"Dunsany",285,0,0
"101",2017-10-12 04:00:00,7.5,93,0,0,9,21,"Dunsany",285,0,0
"102",2017-10-12 05:00:00,7.8,92,0,0,10,21,"Dunsany",285,0,0
"103",2017-10-12 06:00:00,7.8,92,0,0.4,8,20,"Dunsany",285,0,0
"104",2017-10-12 07:00:00,7.8,91,0,25.1,9,20,"Dunsany",285,0,0
"105",2017-10-12 08:00:00,8.9,87,0.1,46.1,9,20,"Dunsany",285,0,0
"106",2017-10-12 09:00:00,10,83,0,93.5,11,21,"Dunsany",285,0,0
"107",2017-10-12 10:00:00,11.9,77,0,104.5,10,20,"Dunsany",285,0,0
"108",2017-10-12 11:00:00,12.6,72,0,63.5,13,21,"Dunsany",285,0,0
"109",2017-10-12 12:00:00,12.6,77,0,78,11,20,"Dunsany",285,0,0
"110",2017-10-12 13:00:00,13.5,77,0,97.9,11,19,"Dunsany",285,0,0
"111",2017-10-12 14:00:00,14.3,72,0,64.8,14,19,"Dunsany",285,0,0
"112",2017-10-12 15:00:00,14.6,68,0,42.1,12,20,"Dunsany",285,0,0
"113",2017-10-12 16:00:00,14.9,73,0,20.7,13,19,"Dunsany",285,0,0
"114",2017-10-12 17:00:00,14.5,83,0,1.6,14,19,"Dunsany",285,0,0
"115",2017-10-12 18:00:00,14.5,89,0,0,12,18,"Dunsany",285,0,0
"116",2017-10-12 19:00:00,15.1,90,0,0,14,19,"Dunsany",285,0,0
"117",2017-10-12 20:00:00,15.8,89,0,0,14,19,"Dunsany",285,0,0
"118",2017-10-12 21:00:00,15.8,89,0,0,13,18,"Dunsany",285,0,0
"119",2017-10-12 22:00:00,15.9,90,0,0,13,19,"Dunsany",285,0,0
"120",2017-10-12 23:00:00,16.4,88,0,0,14,19,"Dunsany",285,0,0
"121",2017-10-13 00:00:00,16.4,87,0,0,17,19,"Dunsany",286,0,0
"122",2017-10-13 01:00:00,16.5,88,0,0,17,20,"Dunsany",286,0,0
"123",2017-10-13 02:00:00,16.5,89,0,0,14,20,"Dunsany",286,0,0
"124",2017-10-13 03:00:00,16.5,88,0,0,15,20,"Dunsany",286,0,0
"125",2017-10-13 04:00:00,16.5,88,0,0,14,19,"Dunsany",286,0,0
"126",2017-10-13 05:00:00,16.4,91,0,0,14,20,"Dunsany",286,0,0
"127",2017-10-13 06:00:00,16.7,90,0,0.1,15,20,"Dunsany",286,0,0
"128",2017-10-13 07:00:00,16.8,90,0,5.4,14,20,"Dunsany",286,0,0
"129",2017-10-13 08:00:00,17,89,0,14.3,12,19,"Dunsany",286,0,0
"130",2017-10-13 09:00:00,17.1,91,0,32.4,14,20,"Dunsany",286,0,0
"131",2017-10-13 10:00:00,17.5,88,0,44.8,13,20,"Dunsany",286,0,1
"132",2017-10-13 11:00:00,18.3,87,0,33.7,16,20,"Dunsany",286,0,0
"133",2017-10-13 12:00:00,17.8,90,0,22.7,13,21,"Dunsany",286,0,0
"134",2017-10-13 13:00:00,17.6,94,0.1,15.5,12,21,"Dunsany",286,0,2
"135",2017-10-13 14:00:00,17.5,96,0.5,10.5,10,21,"Dunsany",286,0,3
"136",2017-10-13 15:00:00,15.5,96,1.4,9.5,8,26,"Dunsany",286,0,4
"137",2017-10-13 16:00:00,13.4,96,0.5,7.3,7,28,"Dunsany",286,0,5
"138",2017-10-13 17:00:00,12.9,97,0.7,0.6,5,26,"Dunsany",286,0,6
"139",2017-10-13 18:00:00,13.1,98,0.7,0,3,27,"Dunsany",286,0,7
"140",2017-10-13 19:00:00,12.8,98,0.6,0,3,26,"Dunsany",286,0,8
"141",2017-10-13 20:00:00,12.9,98,0.3,0,2,18,"Dunsany",286,0,9
"142",2017-10-13 21:00:00,13.1,98,0.2,0,5,23,"Dunsany",286,0,10
"143",2017-10-13 22:00:00,13.2,97,0,0,5,22,"Dunsany",286,0,11
"144",2017-10-13 23:00:00,13.3,97,0.1,0,4,22,"Dunsany",286,1,12
"145",2017-10-14 00:00:00,13.1,97,0.2,0,5,23,"Dunsany",287,2,13
"146",2017-10-14 01:00:00,13.1,98,0.6,0,3,25,"Dunsany",287,3,14
"147",2017-10-14 02:00:00,13.2,98,0.1,0,3,17,"Dunsany",287,4,15
"148",2017-10-14 03:00:00,13.4,98,0.1,0,3,22,"Dunsany",287,5,16
"149",2017-10-14 04:00:00,13.4,98,0.4,0,4,23,"Dunsany",287,6,17
"150",2017-10-14 05:00:00,13.3,98,1.6,0,2,25,"Dunsany",287,7,18
"151",2017-10-14 06:00:00,13.3,98,0.8,0,1,16,"Dunsany",287,8,19
"152",2017-10-14 07:00:00,13.6,98,0.4,5,3,17,"Dunsany",287,9,20
"153",2017-10-14 08:00:00,14,98,0,27.5,5,15,"Dunsany",287,10,21
"154",2017-10-14 09:00:00,16.1,93,0,23.1,11,19,"Dunsany",287,11,22
"155",2017-10-14 10:00:00,16.7,91,0,33.1,11,20,"Dunsany",287,12,23
"156",2017-10-14 11:00:00,17.4,87,0,50.4,12,21,"Dunsany",287,0,0
"157",2017-10-14 12:00:00,17.6,86,0,38.8,10,20,"Dunsany",287,0,0
"158",2017-10-14 13:00:00,17.4,86,0,38.4,8,18,"Dunsany",287,0,0
"159",2017-10-14 14:00:00,17.8,78,0,66.2,8,20,"Dunsany",287,0,0
"160",2017-10-14 15:00:00,16.8,78,0,43,12,18,"Dunsany",287,0,0
"161",2017-10-14 16:00:00,15.9,79,0.1,34.8,12,18,"Dunsany",287,0,0
"162",2017-10-14 17:00:00,15.1,81,0,2.2,12,19,"Dunsany",287,0,0
"163",2017-10-14 18:00:00,14.9,81,0,0,15,19,"Dunsany",287,0,0
