station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
MALIN HEAD,1575,2017,6,15,19,15-jun-2017 19:00:00,25,23,82,13.1,0.0,17.8,
MALIN HEAD,1575,2017,6,15,20,15-jun-2017 20:00:00,25,22,83,12.9,0.0,3.6,
MALIN HEAD,1575,2017,6,15,21,15-jun-2017 21:00:00,25,24,83,12.8,0.0,0.0,
MALIN HEAD,1575,2017,6,15,22,15-jun-2017 22:00:00,25,22,84,12.7,0.0,0.0,
MALIN HEAD,1575,2017,6,15,23,15-jun-2017 23:00:00,25,22,84,12.9,0.0,0.0,
MALIN HEAD,1575,2017,6,16,0,16-jun-2017 00:00:00,25,21,84,12.8,0.0,0.0,
MALIN HEAD,1575,2017,6,16,1,16-jun-2017 01:00:00,25,23,83,12.8,0.0,0.0,
MALIN HEAD,1575,2017,6,16,2,16-jun-2017 02:00:00,25,20,79,12.8,0.0,0.0,
MALIN HEAD,1575,2017,6,16,3,16-jun-2017 03:00:00,24,18,82,12.2,0.0,0.0,
MALIN HEAD,1575,2017,6,16,4,16-jun-2017 04:00:00,23,12,84,12.5,0.0,2.3,
MALIN HEAD,1575,2017,6,16,5,16-jun-2017 05:00:00,22,12,87,12.5,0.0,8.0,
MALIN HEAD,1575,2017,6,16,6,16-jun-2017 06:00:00,19,10,90,12.5,0.0,11.7,
MALIN HEAD,1575,2017,6,16,7,16-jun-2017 07:00:00,20,12,89,13.4,0.0,39.1,
MALIN HEAD,1575,2017,6,16,8,16-jun-2017 08:00:00,20,15,89,13.8,0.0,37.8,
MALIN HEAD,1575,2017,6,16,9,16-jun-2017 09:00:00,22,15,90,14.4,0.0,56.5,
MALIN HEAD,1575,2017,6,16,10,16-jun-2017 10:00:00,22,16,88,15.0,0.0,64.1,
MALIN HEAD,1575,2017,6,16,11,16-jun-2017 11:00:00,22,14,87,15.9,0.0,60.4,
MALIN HEAD,1575,2017,6,16,12,16-jun-2017 12:00:00,23,17,87,15.6,0.0,45.0,
MALIN HEAD,1575,2017,6,16,13,16-jun-2017 13:00:00,24,19,89,15.2,0.0,80.1,
MALIN HEAD,1575,2017,6,16,14,16-jun-2017 14:00:00,24,18,87,15.5,0.0,61.8,
MALIN HEAD,1575,2017,6,16,15,16-jun-2017 15:00:00,23,18,86,15.5,0.0,99.1,
MALIN HEAD,1575,2017,6,16,16,16-jun-2017 16:00:00,25,19,84,15.8,0.0,146.8,
MALIN HEAD,1575,2017,6,16,17,16-jun-2017 17:00:00,25,20,84,16.4,0.0,73.2,
MALIN HEAD,1575,2017,6,16,18,16-jun-2017 18:00:00,24,16,87,16.0,0.0,46.6,
MALIN HEAD,1575,2017,6,16,19,16-jun-2017 19:00:00,25,17,86,16.5,0.0,43.3,
MALIN HEAD,1575,2017,6,16,20,16-jun-2017 20:00:00,25,16,88,15.8,0.0,4.9,
MALIN HEAD,1575,2017,6,16,21,16-jun-2017 21:00:00,26,16,89,15.3,0.0,0.1,
MALIN HEAD,1575,2017,6,16,22,16-jun-2017 22:00:00,25,16,89,15.5,0.0,0.0,
MALIN HEAD,1575,2017,6,16,23,16-jun-2017 23:00:00,25,19,90,14.9,0.0,0.0,
MALIN HEAD,1575,2017,6,17,0,17-jun-2017 00:00:00,24,15,91,14.5,0.0,0.0,
MALIN HEAD,1575,2017,6,17,1,17-jun-2017 01:00:00,22,9,88,14.9,0.0,0.0,
MALIN HEAD,1575,2017,6,17,2,17-jun-2017 02:00:00,23,7,87,14.9,0.0,0.0,
MALIN HEAD,1575,2017,6,17,3,17-jun-2017 03:00:00,20,9,89,14.8,0.0,0.0,
MALIN HEAD,1575,2017,6,17,4,17-jun-2017 04:00:00,20,14,88,15.3,0.0,1.7,
MALIN HEAD,1575,2017,6,17,5,17-jun-2017 05:00:00,19,11,89,15.3,0.0,4.5,
MALIN HEAD,1575,2017,6,17,6,17-jun-2017 06:00:00,18,10,89,15.2,0.0,15.1,
MALIN HEAD,1575,2017,6,17,7,17-jun-2017 07:00:00,19,12,88,15.5,0.0,49.9,
MALIN HEAD,1575,2017,6,17,8,17-jun-2017 08:00:00,18,14,86,16.8,0.0,70.8,
MALIN HEAD,1575,2017,6,17,9,17-jun-2017 09:00:00,19,14,84,17.0,0.0,132.0,
MALIN HEAD,1575,2017,6,17,10,17-jun-2017 10:00:00,19,16,82,17.7,0.0,145.8,
MALIN HEAD,1575,2017,6,17,11,17-jun-2017 11:00:00,20,19,79,18.5,0.0,224.0,
MALIN HEAD,1575,2017,6,17,12,17-jun-2017 12:00:00,22,17,77,19.2,0.0,160.6,
MALIN HEAD,1575,2017,6,17,13,17-jun-2017 13:00:00,21,18,78,18.8,0.0,103.7,
MALIN HEAD,1575,2017,6,17,14,17-jun-2017 14:00:00,21,19,79,18.8,0.0,135.7,
MALIN HEAD,1575,2017,6,17,15,17-jun-2017 15:00:00,21,18,79,19.1,0.0,75.0,
MALIN HEAD,1575,2017,6,17,16,17-jun-2017 16:00:00,21,16,80,18.9,0.0,55.9,
MALIN HEAD,1575,2017,6,17,17,17-jun-2017 17:00:00,21,15,79,18.7,0.0,15.4,
MALIN HEAD,1575,2017,6,17,18,17-jun-2017 18:00:00,26,15,87,15.7,0.0,15.5,
MALIN HEAD,1575,2017,6,17,19,17-jun-2017 19:00:00,25,17,88,16.3,0.0,7.5,
MALIN HEAD,1575,2017,6,17,20,17-jun-2017 20:00:00,25,12,87,16.2,0.0,3.9,
MALIN HEAD,1575,2017,6,17,21,17-jun-2017 21:00:00,21,13,87,16.5,0.0,0.2,
MALIN HEAD,1575,2017,6,17,22,17-jun-2017 22:00:00,22,12,87,16.6,0.0,0.0,
MALIN HEAD,1575,2017,6,17,23,17-jun-2017 23:00:00,22,12,86,16.4,0.0,0.0,
MALIN HEAD,1575,2017,6,18,0,18-jun-2017 00:00:00,26,14,90,14.7,0.0,0.0,
MALIN HEAD,1575,2017,6,18,1,18-jun-2017 01:00:00,25,15,94,14.6,0.1,0.0,
MALIN HEAD,1575,2017,6,18,2,18-jun-2017 02:00:00,25,12,94,14.6,0.0,0.0,
MALIN HEAD,1575,2017,6,18,3,18-jun-2017 03:00:00,23,7,94,14.6,0.0,0.0,
MALIN HEAD,1575,2017,6,18,4,18-jun-2017 04:00:00,25,11,93,14.5,0.0,1.2,
MALIN HEAD,1575,2017,6,18,5,18-jun-2017 05:00:00,24,12,94,14.3,0.2,5.1,
MALIN HEAD,1575,2017,6,18,6,18-jun-2017 06:00:00,25,10,95,14.2,0.1,14.1,
MALIN HEAD,1575,2017,6,18,7,18-jun-2017 07:00:00,26,9,95,14.2,0.2,31.2,
MALIN HEAD,1575,2017,6,18,8,18-jun-2017 08:00:00,25,10,96,14.6,0.3,73.5,
MALIN HEAD,1575,2017,6,18,9,18-jun-2017 09:00:00,26,10,96,14.9,0.0,86.8,
MALIN HEAD,1575,2017,6,18,10,18-jun-2017 10:00:00,26,5,95,15.5,0.0,68.0,
MALIN HEAD,1575,2017,6,18,11,18-jun-2017 11:00:00,28,9,95,15.0,0.0,75.9,
MALIN HEAD,1575,2017,6,18,12,18-jun-2017 12:00:00,27,13,95,14.7,0.3,118.8,
MALIN HEAD,1575,2017,6,18,13,18-jun-2017 13:00:00,26,11,96,15.1,0.3,76.0,
MALIN HEAD,1575,2017,6,18,14,18-jun-2017 14:00:00,25,10,95,14.7,0.1,65.3,
MALIN HEAD,1575,2017,6,18,15,18-jun-2017 15:00:00,28,9,95,14.2,0.0,65.9,
MALIN HEAD,1575,2017,6,18,16,18-jun-2017 16:00:00,27,3,96,14.4,0.1,56.7,
MALIN HEAD,1575,2017,6,18,17,18-jun-2017 17:00:00,32,3,96,14.0,0.0,41.1,
MALIN HEAD,1575,2017,6,18,18,18-jun-2017 18:00:00,1,2,95,14.0,0.0,14.3,
MALIN HEAD,1575,2017,6,18,19,18-jun-2017 19:00:00,36,3,94,13.4,0.0,9.2,
MALIN HEAD,1575,2017,6,18,20,18-jun-2017 20:00:00,6,6,94,12.9,0.0,1.8,
MALIN HEAD,1575,2017,6,18,21,18-jun-2017 21:00:00,9,4,95,13.0,0.0,0.0,
MALIN HEAD,1575,2017,6,18,22,18-jun-2017 22:00:00,7,3,94,13.2,0.0,0.0,
MALIN HEAD,1575,2017,6,18,23,18-jun-2017 23:00:00,8,2,96,13.3,0.0,0.0,
MALIN HEAD,1575,2017,6,19,0,19-jun-2017 00:00:00,8,1,96,13.5,0.0,0.0,
MALIN HEAD,1575,2017,6,19,1,19-jun-2017 01:00:00,9,1,96,13.5,0.0,0.0,
MALIN HEAD,1575,2017,6,19,2,19-jun-2017 02:00:00,12,1,96,13.6,0.0,0.0,
MALIN HEAD,1575,2017,6,19,3,19-jun-2017 03:00:00,15,3,95,13.3,0.0,0.0,
MALIN HEAD,1575,2017,6,19,4,19-jun-2017 04:00:00,26,1,95,13.8,0.0,3.2,
MALIN HEAD,1575,2017,6,19,5,19-jun-2017 05:00:00,25,7,95,14.0,0.0,14.6,
MALIN HEAD,1575,2017,6,19,6,19-jun-2017 06:00:00,26,8,95,13.5,0.1,39.7,
MALIN HEAD,1575,2017,6,19,7,19-jun-2017 07:00:00,26,12,95,13.8,0.0,66.6,
MALIN HEAD,1575,2017,6,19,8,19-jun-2017 08:00:00,26,11,94,14.0,0.0,109.3,
MALIN HEAD,1575,2017,6,19,9,19-jun-2017 09:00:00,26,11,90,13.8,0.0,91.8,
MALIN HEAD,1575,2017,6,19,10,19-jun-2017 10:00:00,34,9,93,13.6,0.0,139.6,
MALIN HEAD,1575,2017,6,19,11,19-jun-2017 11:00:00,1,9,92,13.8,0.0,161.2,
MALIN HEAD,1575,2017,6,19,12,19-jun-2017 12:00:00,,9,90,13.7,0.0,125.8,
MALIN HEAD,1575,2017,6,19,13,19-jun-2017 13:00:00,35,8,90,13.2,0.0,158.5,
MALIN HEAD,1575,2017,6,19,14,19-jun-2017 14:00:00,34,10,87,14.5,0.0,207.4,
MALIN HEAD,1575,2017,6,19,15,19-jun-2017 15:00:00,35,9,84,14.5,0.0,153.8,
MALIN HEAD,1575,2017,6,19,16,19-jun-2017 16:00:00,35,8,81,14.3,0.0,117.8,
MALIN HEAD,1575,2017,6,19,17,19-jun-2017 17:00:00,35,6,82,13.8,0.0,63.3,
MALIN HEAD,1575,2017,6,19,18,19-jun-2017 18:00:00,35,7,80,13.6,0.0,52.2,
MALIN HEAD,1575,2017,6,19,19,19-jun-2017 19:00:00,35,8,80,13.3,0.0,48.5,
MALIN HEAD,1575,2017,6,19,20,19-jun-2017 20:00:00,34,9,79,13.1,0.0,7.9,
MALIN HEAD,1575,2017,6,19,21,19-jun-2017 21:00:00,35,8,80,12.0,0.0,0.2,
MALIN HEAD,1575,2017,6,19,22,19-jun-2017 22:00:00,35,10,80,12.2,0.0,0.0,
MALIN HEAD,1575,2017,6,19,23,19-jun-2017 23:00:00,,12,78,11.8,0.0,0.0,
MALIN HEAD,1575,2017,6,20,0,20-jun-2017 00:00:00,35,9,77,11.5,0.0,0.0,
MALIN HEAD,1575,2017,6,20,1,20-jun-2017 01:00:00,1,9,75,11.3,0.0,0.0,
MALIN HEAD,1575,2017,6,20,2,20-jun-2017 02:00:00,1,8,73,11.5,0.0,0.0,
MALIN HEAD,1575,2017,6,20,3,20-jun-2017 03:00:00,2,7,71,11.5,0.0,0.9,
MALIN HEAD,1575,2017,6,20,4,20-jun-2017 04:00:00,2,9,73,11.4,0.0,15.3,
MALIN HEAD,1575,2017,6,20,5,20-jun-2017 05:00:00,1,9,72,11.8,0.0,45.4,
MALIN HEAD,1575,2017,6,20,6,20-jun-2017 06:00:00,3,10,72,11.7,0.0,86.5,
MALIN HEAD,1575,2017,6,20,7,20-jun-2017 07:00:00,4,10,71,12.8,0.0,156.0,
MALIN HEAD,1575,2017,6,20,8,20-jun-2017 08:00:00,4,10,70,13.5,0.0,185.7,
MALIN HEAD,1575,2017,6,20,9,20-jun-2017 09:00:00,5,10,70,13.3,0.0,230.8,
MALIN HEAD,1575,2017,6,20,10,20-jun-2017 10:00:00,6,9,70,13.7,0.0,264.0,
MALIN HEAD,1575,2017,6,20,11,20-jun-2017 11:00:00,6,11,72,13.7,0.0,301.9,
MALIN HEAD,1575,2017,6,20,12,20-jun-2017 12:00:00,5,12,70,14.0,0.0,324.3,
MALIN HEAD,1575,2017,6,20,13,20-jun-2017 13:00:00,5,12,72,14.0,0.0,313.9,
MALIN HEAD,1575,2017,6,20,14,20-jun-2017 14:00:00,4,10,71,14.0,0.0,294.9,
MALIN HEAD,1575,2017,6,20,15,20-jun-2017 15:00:00,5,12,72,14.0,0.0,254.7,
MALIN HEAD,1575,2017,6,20,16,20-jun-2017 16:00:00,5,13,75,14.1,0.0,186.2,
MALIN HEAD,1575,2017,6,20,17,20-jun-2017 17:00:00,5,11,77,13.4,0.0,76.3,
MALIN HEAD,1575,2017,6,20,18,20-jun-2017 18:00:00,6,10,79,13.1,0.0,39.5,
MALIN HEAD,1575,2017,6,20,19,20-jun-2017 19:00:00,8,10,81,12.9,0.0,14.8,
MALIN HEAD,1575,2017,6,20,20,20-jun-2017 20:00:00,9,12,83,13.0,0.0,4.8,
MALIN HEAD,1575,2017,6,20,21,20-jun-2017 21:00:00,8,12,84,13.2,0.0,0.1,
MALIN HEAD,1575,2017,6,20,22,20-jun-2017 22:00:00,10,10,80,13.3,0.0,0.0,
MALIN HEAD,1575,2017,6,20,23,20-jun-2017 23:00:00,13,8,73,14.5,0.0,0.0,
MALIN HEAD,1575,2017,6,21,0,21-jun-2017 00:00:00,15,10,66,16.0,0.0,0.0,
MALIN HEAD,1575,2017,6,21,1,21-jun-2017 01:00:00,15,4,67,16.2,0.0,0.0,
MALIN HEAD,1575,2017,6,21,2,21-jun-2017 02:00:00,11,3,67,16.1,0.0,0.0,
MALIN HEAD,1575,2017,6,21,3,21-jun-2017 03:00:00,15,7,71,17.1,0.0,0.0,
MALIN HEAD,1575,2017,6,21,4,21-jun-2017 04:00:00,13,7,79,16.9,0.0,3.2,
MALIN HEAD,1575,2017,6,21,5,21-jun-2017 05:00:00,15,14,80,17.4,0.0,13.9,
MALIN HEAD,1575,2017,6,21,6,21-jun-2017 06:00:00,15,10,81,17.6,0.0,28.0,
MALIN HEAD,1575,2017,6,21,7,21-jun-2017 07:00:00,15,9,81,18.0,0.0,27.6,
MALIN HEAD,1575,2017,6,21,8,21-jun-2017 08:00:00,19,11,82,18.2,0.1,37.1,
MALIN HEAD,1575,2017,6,21,9,21-jun-2017 09:00:00,18,10,81,18.5,0.0,130.9,
MALIN HEAD,1575,2017,6,21,10,21-jun-2017 10:00:00,20,9,77,20.2,0.0,206.7,
MALIN HEAD,1575,2017,6,21,11,21-jun-2017 11:00:00,22,5,71,21.0,0.0,201.4,
MALIN HEAD,1575,2017,6,21,12,21-jun-2017 12:00:00,34,5,78,19.0,0.0,116.8,
MALIN HEAD,1575,2017,6,21,13,21-jun-2017 13:00:00,3,3,80,18.4,0.0,73.3,
MALIN HEAD,1575,2017,6,21,14,21-jun-2017 14:00:00,26,11,83,15.8,0.0,24.5,
MALIN HEAD,1575,2017,6,21,15,21-jun-2017 15:00:00,25,13,85,15.3,0.0,39.7,
MALIN HEAD,1575,2017,6,21,16,21-jun-2017 16:00:00,25,15,85,15.1,0.0,38.9,
MALIN HEAD,1575,2017,6,21,17,21-jun-2017 17:00:00,25,13,87,15.1,0.0,26.9,
MALIN HEAD,1575,2017,6,21,18,21-jun-2017 18:00:00,26,12,89,14.7,0.0,37.9,
MALIN HEAD,1575,2017,6,21,19,21-jun-2017 19:00:00,26,14,89,14.6,0.0,18.8,
MALIN HEAD,1575,2017,6,21,20,21-jun-2017 20:00:00,26,12,91,13.9,0.0,1.9,
MALIN HEAD,1575,2017,6,21,21,21-jun-2017 21:00:00,28,9,93,13.6,0.0,0.0,
MALIN HEAD,1575,2017,6,21,22,21-jun-2017 22:00:00,30,11,93,13.4,0.0,0.0,
MALIN HEAD,1575,2017,6,21,23,21-jun-2017 23:00:00,30,10,93,13.3,0.0,0.0,
MALIN HEAD,1575,2017,6,22,0,22-jun-2017 00:00:00,31,11,90,13.2,0.0,0.0,
MALIN HEAD,1575,2017,6,22,1,22-jun-2017 01:00:00,30,12,88,13.1,0.0,0.0,
MALIN HEAD,1575,2017,6,22,2,22-jun-2017 02:00:00,28,11,92,12.1,0.0,0.0,
MALIN HEAD,1575,2017,6,22,3,22-jun-2017 03:00:00,31,15,93,11.4,0.0,0.0,
MALIN HEAD,1575,2017,6,22,4,22-jun-2017 04:00:00,29,13,86,11.6,0.0,2.8,
MALIN HEAD,1575,2017,6,22,5,22-jun-2017 05:00:00,29,9,80,11.8,0.0,16.5,
MALIN HEAD,1575,2017,6,22,6,22-jun-2017 06:00:00,28,9,73,12.3,0.0,36.4,
MALIN HEAD,1575,2017,6,22,7,22-jun-2017 07:00:00,29,10,78,12.5,0.0,88.0,
MALIN HEAD,1575,2017,6,22,8,22-jun-2017 08:00:00,27,7,81,12.5,0.0,69.4,
MALIN HEAD,1575,2017,6,22,9,22-jun-2017 09:00:00,25,11,90,12.3,0.3,118.4,
MALIN HEAD,1575,2017,6,22,10,22-jun-2017 10:00:00,24,10,84,13.3,0.0,110.0,
MALIN HEAD,1575,2017,6,22,11,22-jun-2017 11:00:00,25,11,80,13.6,0.0,154.7,
MALIN HEAD,1575,2017,6,22,12,22-jun-2017 12:00:00,24,12,79,13.8,0.0,117.4,
MALIN HEAD,1575,2017,6,22,13,22-jun-2017 13:00:00,25,15,80,13.8,0.0,116.8,
MALIN HEAD,1575,2017,6,22,14,22-jun-2017 14:00:00,22,16,73,15.1,0.0,97.1,
MALIN HEAD,1575,2017,6,22,15,22-jun-2017 15:00:00,21,13,74,14.7,0.0,66.2,
MALIN HEAD,1575,2017,6,22,16,22-jun-2017 16:00:00,22,12,74,14.8,0.0,29.0,
MALIN HEAD,1575,2017,6,22,17,22-jun-2017 17:00:00,21,19,75,14.4,0.0,37.0,
MALIN HEAD,1575,2017,6,22,18,22-jun-2017 18:00:00,19,13,85,13.7,0.3,19.9,
MALIN HEAD,1575,2017,6,22,19,22-jun-2017 19:00:00,20,19,83,13.5,0.0,8.0,
MALIN HEAD,1575,2017,6,22,20,22-jun-2017 20:00:00,18,17,88,13.1,0.8,1.3,
MALIN HEAD,1575,2017,6,22,21,22-jun-2017 21:00:00,20,19,90,12.8,2.3,0.0,
MALIN HEAD,1575,2017,6,22,22,22-jun-2017 22:00:00,18,21,91,12.9,0.6,0.0,
MALIN HEAD,1575,2017,6,22,23,22-jun-2017 23:00:00,18,19,89,12.9,0.1,0.0,
MALIN HEAD,1575,2017,6,23,0,23-jun-2017 00:00:00,19,22,89,13.4,0.1,0.0,
MALIN HEAD,1575,2017,6,23,1,23-jun-2017 01:00:00,20,23,87,13.8,0.0,0.0,
MALIN HEAD,1575,2017,6,23,2,23-jun-2017 02:00:00,21,25,87,14.2,0.0,0.0,
MALIN HEAD,1575,2017,6,23,3,23-jun-2017 03:00:00,21,24,90,14.1,0.0,0.0,
MALIN HEAD,1575,2017,6,23,4,23-jun-2017 04:00:00,22,23,91,14.1,0.1,2.1,
MALIN HEAD,1575,2017,6,23,5,23-jun-2017 05:00:00,23,21,92,13.9,0.1,12.5,
MALIN HEAD,1575,2017,6,23,6,23-jun-2017 06:00:00,25,25,92,12.9,0.5,34.7,
MALIN HEAD,1575,2017,6,23,7,23-jun-2017 07:00:00,25,22,87,12.8,0.0,53.7,
MALIN HEAD,1575,2017,6,23,8,23-jun-2017 08:00:00,25,18,84,12.9,0.0,103.6,
MALIN HEAD,1575,2017,6,23,9,23-jun-2017 09:00:00,25,17,88,12.7,0.0,182.1,
MALIN HEAD,1575,2017,6,23,10,23-jun-2017 10:00:00,25,17,84,12.8,0.1,164.8,
MALIN HEAD,1575,2017,6,23,11,23-jun-2017 11:00:00,26,15,89,12.6,0.4,206.7,
MALIN HEAD,1575,2017,6,23,12,23-jun-2017 12:00:00,27,17,86,12.2,0.0,201.8,
MALIN HEAD,1575,2017,6,23,13,23-jun-2017 13:00:00,25,15,75,14.2,0.0,174.7,
MALIN HEAD,1575,2017,6,23,14,23-jun-2017 14:00:00,25,18,68,14.2,0.0,222.2,
MALIN HEAD,1575,2017,6,23,15,23-jun-2017 15:00:00,26,19,63,14.4,0.0,188.2,
MALIN HEAD,1575,2017,6,23,16,23-jun-2017 16:00:00,25,21,69,14.0,0.0,142.1,
MALIN HEAD,1575,2017,6,23,17,23-jun-2017 17:00:00,25,21,64,13.7,0.0,61.3,
MALIN HEAD,1575,2017,6,23,18,23-jun-2017 18:00:00,25,19,71,13.1,0.0,36.3,
MALIN HEAD,1575,2017,6,23,19,23-jun-2017 19:00:00,25,20,69,13.1,0.0,13.2,
MALIN HEAD,1575,2017,6,23,20,23-jun-2017 20:00:00,25,19,74,12.6,0.0,3.7,
MALIN HEAD,1575,2017,6,23,21,23-jun-2017 21:00:00,25,21,67,12.6,0.0,0.0,
MALIN HEAD,1575,2017,6,23,22,23-jun-2017 22:00:00,24,19,67,12.7,0.0,0.0,
MALIN HEAD,1575,2017,6,23,23,23-jun-2017 23:00:00,26,24,72,12.5,0.0,0.0,
MALIN HEAD,1575,2017,6,24,0,24-jun-2017 00:00:00,27,18,70,12.2,0.0,0.0,
MALIN HEAD,1575,2017,6,24,1,24-jun-2017 01:00:00,25,21,70,12.5,0.0,0.0,
MALIN HEAD,1575,2017,6,24,2,24-jun-2017 02:00:00,26,18,70,12.2,0.0,0.0,
MALIN HEAD,1575,2017,6,24,3,24-jun-2017 03:00:00,25,19,74,12.0,0.0,0.1,
MALIN HEAD,1575,2017,6,24,4,24-jun-2017 04:00:00,26,17,70,12.3,0.0,7.0,
MALIN HEAD,1575,2017,6,24,5,24-jun-2017 05:00:00,26,22,66,12.3,0.0,26.0,
MALIN HEAD,1575,2017,6,24,6,24-jun-2017 06:00:00,25,22,68,12.5,0.0,32.4,
MALIN HEAD,1575,2017,6,24,7,24-jun-2017 07:00:00,25,22,71,12.1,0.0,47.1,
MALIN HEAD,1575,2017,6,24,8,24-jun-2017 08:00:00,25,24,74,11.8,0.0,101.0,
MALIN HEAD,1575,2017,6,24,9,24-jun-2017 09:00:00,26,24,67,12.5,0.0,97.0,
MALIN HEAD,1575,2017,6,24,10,24-jun-2017 10:00:00,25,22,66,13.0,0.0,122.9,
MALIN HEAD,1575,2017,6,24,11,24-jun-2017 11:00:00,25,23,70,13.4,0.0,185.2,
MALIN HEAD,1575,2017,6,24,12,24-jun-2017 12:00:00,25,25,67,14.4,0.0,194.3,
MALIN HEAD,1575,2017,6,24,13,24-jun-2017 13:00:00,24,26,68,13.7,0.0,234.1,
MALIN HEAD,1575,2017,6,24,14,24-jun-2017 14:00:00,25,26,65,14.4,0.0,137.1,
MALIN HEAD,1575,2017,6,24,15,24-jun-2017 15:00:00,25,25,69,13.8,0.0,93.5,
MALIN HEAD,1575,2017,6,24,16,24-jun-2017 16:00:00,25,24,72,12.7,0.0,58.8,
MALIN HEAD,1575,2017,6,24,17,24-jun-2017 17:00:00,25,22,77,12.5,0.1,53.8,
MALIN HEAD,1575,2017,6,24,18,24-jun-2017 18:00:00,25,23,76,12.7,0.0,47.4,
MALIN HEAD,1575,2017,6,24,19,24-jun-2017 19:00:00,26,23,73,12.6,0.0,35.0,
MALIN HEAD,1575,2017,6,24,20,24-jun-2017 20:00:00,25,17,81,12.1,0.0,9.9,
MALIN HEAD,1575,2017,6,24,21,24-jun-2017 21:00:00,27,19,77,12.1,0.0,0.4,
MALIN HEAD,1575,2017,6,24,22,24-jun-2017 22:00:00,27,17,72,12.0,0.0,0.0,
MALIN HEAD,1575,2017,6,24,23,24-jun-2017 23:00:00,27,16,73,11.9,0.0,0.0,
MALIN HEAD,1575,2017,6,25,0,25-jun-2017 00:00:00,28,16,68,11.5,0.0,0.0,
MALIN HEAD,1575,2017,6,25,1,25-jun-2017 01:00:00,26,16,70,12.0,0.0,0.0,
MALIN HEAD,1575,2017,6,25,2,25-jun-2017 02:00:00,27,13,72,11.1,0.0,0.0,
MALIN HEAD,1575,2017,6,25,3,25-jun-2017 03:00:00,27,17,73,11.8,0.0,0.1,
MALIN HEAD,1575,2017,6,25,4,25-jun-2017 04:00:00,28,16,75,11.6,0.0,5.0,
MALIN HEAD,1575,2017,6,25,5,25-jun-2017 05:00:00,27,12,61,11.7,0.0,11.0,
MALIN HEAD,1575,2017,6,25,6,25-jun-2017 06:00:00,27,13,68,11.8,0.0,25.9,
MALIN HEAD,1575,2017,6,25,7,25-jun-2017 07:00:00,29,15,70,12.1,0.0,51.5,
MALIN HEAD,1575,2017,6,25,8,25-jun-2017 08:00:00,29,15,73,12.1,0.0,60.5,
MALIN HEAD,1575,2017,6,25,9,25-jun-2017 09:00:00,28,17,71,12.5,0.1,192.8,
MALIN HEAD,1575,2017,6,25,10,25-jun-2017 10:00:00,27,16,65,14.0,0.0,152.8,
MALIN HEAD,1575,2017,6,25,11,25-jun-2017 11:00:00,27,17,54,13.8,0.0,188.0,
MALIN HEAD,1575,2017,6,25,12,25-jun-2017 12:00:00,26,20,61,14.2,0.0,285.5,
MALIN HEAD,1575,2017,6,25,13,25-jun-2017 13:00:00,27,20,62,14.9,0.0,287.9,
MALIN HEAD,1575,2017,6,25,14,25-jun-2017 14:00:00,27,21,63,13.8,0.0,205.0,
MALIN HEAD,1575,2017,6,25,15,25-jun-2017 15:00:00,27,18,63,13.0,0.0,194.1,
MALIN HEAD,1575,2017,6,25,16,25-jun-2017 16:00:00,27,19,65,13.8,0.0,185.1,
MALIN HEAD,1575,2017,6,25,17,25-jun-2017 17:00:00,27,16,65,14.0,0.0,53.9,
MALIN HEAD,1575,2017,6,25,18,25-jun-2017 18:00:00,27,17,81,11.4,0.1,54.1,
MALIN HEAD,1575,2017,6,25,19,25-jun-2017 19:00:00,28,16,76,11.6,0.0,36.0,
MALIN HEAD,1575,2017,6,25,20,25-jun-2017 20:00:00,26,15,74,12.5,0.0,9.5,
MALIN HEAD,1575,2017,6,25,21,25-jun-2017 21:00:00,27,13,76,11.7,0.0,0.4,
MALIN HEAD,1575,2017,6,25,22,25-jun-2017 22:00:00,26,13,79,11.6,0.0,0.0,
MALIN HEAD,1575,2017,6,25,23,25-jun-2017 23:00:00,28,11,80,11.8,0.0,0.0,
MALIN HEAD,1575,2017,6,26,0,26-jun-2017 00:00:00,26,11,81,11.8,0.0,0.0,
MALIN HEAD,1575,2017,6,26,1,26-jun-2017 01:00:00,27,10,82,11.5,0.0,0.0,
MALIN HEAD,1575,2017,6,26,2,26-jun-2017 02:00:00,28,8,82,11.6,0.1,0.0,
MALIN HEAD,1575,2017,6,26,3,26-jun-2017 03:00:00,28,9,82,11.7,0.0,0.0,
MALIN HEAD,1575,2017,6,26,4,26-jun-2017 04:00:00,24,8,84,11.3,0.0,7.7,
MALIN HEAD,1575,2017,6,26,5,26-jun-2017 05:00:00,28,6,84,11.9,0.0,32.3,
MALIN HEAD,1575,2017,6,26,6,26-jun-2017 06:00:00,29,6,81,12.3,0.0,57.5,
MALIN HEAD,1575,2017,6,26,7,26-jun-2017 07:00:00,30,5,77,12.7,0.0,72.0,
MALIN HEAD,1575,2017,6,26,8,26-jun-2017 08:00:00,32,4,79,13.0,0.0,95.0,
MALIN HEAD,1575,2017,6,26,9,26-jun-2017 09:00:00,33,4,77,13.2,0.0,85.6,
MALIN HEAD,1575,2017,6,26,10,26-jun-2017 10:00:00,3,2,76,13.5,0.0,182.0,
MALIN HEAD,1575,2017,6,26,11,26-jun-2017 11:00:00,4,5,76,14.2,0.0,215.6,
MALIN HEAD,1575,2017,6,26,12,26-jun-2017 12:00:00,5,5,74,14.3,0.0,118.9,
